Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.029043678	-83.79058933
0.029039165	-83.86379996
0.02903473	-83.9331253
0.029030372	-84.02169052
0.029027324	-84.09501298
0.029023288	-84.16193371
0.029018917	-84.24514389
0.029016054	-84.3235455
0.029011077	-84.39806702
0.029006044	-84.47078794
0.029003959	-84.5535877
0.028999392	-84.63785249
0.02899434	-84.70688955
0.028991037	-84.78883016
0.028986353	-84.86737369
0.028983285	-84.94535871
0.028979958	-85.02450739
0.028975644	-85.10784016
0.028969913	-85.19526022
0.028966037	-85.26334719
0.028963067	-85.34700336
0.028959651	-85.42971271
0.02895414	-85.50317049
0.028950691	-85.58667204
0.028946372	-85.67486598
0.028942069	-85.7630303
0.028939089	-85.84923789
0.028933884	-85.94154572
0.02893054	-86.04039506
0.028926173	-86.12315421
0.028920545	-86.21269885
0.028914108	-86.3129978
0.028909485	-86.39994314
0.028902719	-86.47878757
0.02889777	-86.55303461
0.028892851	-86.64033232
0.028885964	-86.70553501
0.028880644	-86.76539129
0.028874728	-86.84633289
0.028868782	-86.92581095
0.028863075	-86.98699188
0.028856534	-87.04139325
0.028850872	-87.11946395
0.028844563	-87.17936968
0.028838925	-87.22581263
0.028833011	-87.29605119
0.028827453	-87.36568952
0.028820323	-87.42198896
0.028815563	-87.47192651
0.028808984	-87.54488482
0.028803651	-87.60297959
0.028796724	-87.64162227
0.028791806	-87.70104916
0.028785926	-87.76551836
0.02878068	-87.81820245
0.02877312	-87.8721198
0.028767673	-87.93475518
0.02876242	-87.9896038
0.028756271	-88.04797838
0.028749202	-88.11144514
0.028744608	-88.17909513
0.028737888	-88.24356416
0.028732257	-88.30067089
0.028725927	-88.36533962
0.028721991	-88.42756364
0.028716166	-88.48917819
0.028708786	-88.5535244
0.028703782	-88.61597073
0.028699602	-88.67518759
0.028691275	-88.74635662
0.028686513	-88.81443723
0.02868003	-88.87143041
0.028674202	-88.94740636
0.028668006	-89.01919263
0.028661691	-89.07588339
0.028656325	-89.14590338
0.028650763	-89.23143709
0.028643541	-89.29856543
0.028638671	-89.37053531
0.02863335	-89.46890533
0.028626578	-89.56023669
0.028620108	-89.64434364
0.028613142	-89.74123887
0.028606625	-89.83776141
0.02860168	-89.93844044
0.028593776	-90.02361256
0.028588585	-90.13133557
0.028579921	-90.23564273
0.028573403	-90.3123832
0.028566115	-90.41439343
0.028559442	-90.52400298
0.028553022	-90.60614538
0.028544496	-90.69962051
0.028539378	-90.80271603
0.028531329	-90.90776632
0.028524833	-91.00024286
0.028518077	-91.10139634
0.028510834	-91.21351757
0.028504972	-91.29295836
0.028496513	-91.38533949
0.028490441	-91.49771276
0.028483715	-91.58788315
0.02847675	-91.6849037
0.028469506	-91.80951333
0.028463365	-91.92487262
0.028455446	-92.02417454
0.028447798	-92.1596791
0.028441022	-92.27584894
0.028434124	-92.40261123
0.028425902	-92.53232834
0.028418583	-92.65719643
0.028411165	-92.79214111
0.028402757	-92.91851025
0.028394526	-93.04627707
0.028387748	-93.19255461
0.028378766	-93.32450644
0.028370629	-93.47005759
0.028363083	-93.61722507
0.028355451	-93.75722368
0.028346262	-93.91131952
0.028339255	-94.0509361
0.028331791	-94.1970239
0.028324214	-94.35246459
0.028314579	-94.48253128
0.028309077	-94.62679761
0.028299375	-94.7887829
0.028292027	-94.93574201
0.028283882	-95.08579753
0.028276555	-95.24533327
0.028268388	-95.40346787
0.02826078	-95.5608914
0.028252974	-95.74997598
0.028244285	-95.95396087
0.028234868	-96.12543418
0.028226997	-96.33290043
0.028217655	-96.56292858
0.028206009	-96.76948523
0.028196493	-96.97710098
0.028185707	-97.2085268
0.028175095	-97.43147015
0.028164784	-97.64757307
0.028154166	-97.87930484
0.028143867	-98.10820533
0.028132934	-98.32812457
0.028123032	-98.55545794
0.028111824	-98.78977234
0.028101967	-98.99813277
0.02809101	-99.22653193
0.028081123	-99.47585539
0.028069922	-99.69663023
0.028058987	-99.92170651
0.028050492	-100.1664755
0.028038481	-100.3891947
0.028028128	-100.6204598
0.028017628	-100.8686025
0.028008237	-101.0802916
0.027995159	-101.3076689
0.02798651	-101.543024
0.027975547	-101.7802492
0.027965101	-102.0066763
0.027951777	-102.2352357
0.027941936	-102.4842661
0.027928006	-102.7009319
0.027913685	-102.9194607
0.027900311	-103.1547189
0.027886591	-103.3638401
0.027872672	-103.5489179
0.027859179	-103.7555675
0.027845355	-103.9451748
0.027830401	-104.145263
0.027816647	-104.3626123
0.02780329	-104.5482186
0.027787906	-104.7637408
0.027775191	-104.9873068
0.027761692	-105.1891082
0.027746903	-105.4245662
0.027732032	-105.6345961
0.027720094	-105.8620817
0.027704808	-106.0998322
0.027690621	-106.3088871
0.027677868	-106.5375143
0.027663366	-106.7721113
0.027649464	-106.9948026
0.027636245	-107.2377061
0.027622061	-107.4733706
0.027607723	-107.7059625
0.027593502	-107.9391104
0.027580249	-108.1754731
0.027565438	-108.4217709
0.027546745	-108.6566924
0.02752818	-108.8758857
0.027507894	-109.0937498
0.027485486	-109.2764706
0.027465367	-109.4792474
0.027445279	-109.6896618
0.027422613	-109.8582943
0.027401997	-110.0156472
0.027381361	-110.1979992
0.027360263	-110.35344
0.027338196	-110.4970576
0.027318088	-110.6652775
0.027296981	-110.7973906
0.027275821	-110.9251568
0.027254414	-111.09024
0.027233527	-111.2222425
0.027212157	-111.3559328
0.027192173	-111.5128984
0.027170165	-111.6369186
0.027149493	-111.7523914
0.02712924	-111.8970015
0.027106817	-112.0317361
0.02708582	-112.1447847
0.027065183	-112.2817498
0.027042639	-112.4080016
0.027023584	-112.5096474
0.027001886	-112.6533851
0.026981023	-112.7802083
0.026959617	-112.9011338
0.026938602	-113.0242015
0.026918221	-113.1484039
0.026896596	-113.2617757
0.026876104	-113.3730421
0.026855265	-113.5095012
0.026834544	-113.6054372
0.026811529	-113.711127
0.026793173	-113.8437064
0.026771753	-113.955224
0.026749877	-114.0747286
0.02672932	-114.2124568
0.026707862	-114.3187254
0.026687052	-114.4138917
0.026669596	-114.5468947
0.026649241	-114.6326902
0.026631056	-114.7101859
0.02661284	-114.8193684
0.026593775	-114.8832895
0.026575702	-114.9447627
0.026556897	-115.0247686
0.026539389	-115.0853328
0.026520849	-115.1364618
0.026501463	-115.2046985
0.026483285	-115.2675304
0.026465178	-115.3164066
0.026445955	-115.3799137
0.026427869	-115.4445873
0.026408226	-115.4838774
0.026391062	-115.5502877
0.0263721	-115.6099753
0.026351556	-115.6386603
0.026335255	-115.6883624
0.026315841	-115.7424483
0.026296668	-115.7724971
0.026278223	-115.8345553
0.026261132	-115.8877842
0.026242329	-115.9042285
0.026221988	-115.9497521
0.026205071	-116.0077253
0.026185664	-116.0421725
0.026167184	-116.0675676
0.02614967	-116.1341106
0.026130586	-116.1622935
0.02611158	-116.1894283
0.026094814	-116.2562143
0.026075085	-116.268446
0.026057387	-116.2872064
0.02603898	-116.3302809
0.026018287	-116.3475921
0.025998665	-116.3695835
0.025982235	-116.4223074
0.025965257	-116.4453062
0.025945499	-116.4640133
0.025927279	-116.5092281
0.025908589	-116.5255693
0.025889457	-116.5361894
0.025872232	-116.5778347
0.025853254	-116.6003389
0.025833234	-116.6136161
0.025816427	-116.6426527
0.025797752	-116.6652067
0.02577817	-116.6804593
0.025761233	-116.7117502
0.025741608	-116.7335279
0.025722675	-116.7406075
0.025704792	-116.7731202
0.025686732	-116.7933941
0.02566721	-116.8037015
0.025648783	-116.8342152
0.025630668	-116.861013
0.025611886	-116.8674423
0.025594613	-116.8925153
0.02557514	-116.9260216
0.025556457	-116.9273525
0.025538155	-116.941181
0.025520112	-116.9663254
0.025499945	-116.9730638
0.025483352	-116.9965166
0.025463686	-117.0468699
0.025445359	-117.0522083
0.025425809	-117.0718381
0.025409813	-117.1155925
0.025389737	-117.1204947
0.025371966	-117.1293066
0.025353006	-117.1685849
0.025335038	-117.1759612
0.025317475	-117.1645329
0.025298172	-117.1786815
0.025280925	-117.1632754
0.025262434	-117.1292328
0.025245506	-117.1499615
0.025225978	-117.1466991
0.025209752	-117.1177679
0.025190836	-117.1202209
0.025172984	-117.1157351
0.025155602	-117.0829451
0.025138831	-117.0693615
0.02511979	-117.0544846
0.025101373	-117.0199466
0.025083826	-116.9939303
0.025066728	-116.9972974
0.025047346	-116.9573613
0.025030525	-116.9272056
0.025013932	-116.9207681
0.02499403	-116.8781752
0.024976628	-116.8495483
0.024959038	-116.854039
0.024940561	-116.8347263
0.024923048	-116.7975092
0.024906585	-116.7934724
0.024886312	-116.7710742
0.024869447	-116.7356563
0.024852489	-116.7206506
0.024833751	-116.6897778
0.024815785	-116.6506813
0.024796908	-116.6306342
0.024778758	-116.5918268
0.024761833	-116.540511
0.024744868	-116.5097749
0.024726639	-116.4714949
0.024708107	-116.4299362
0.024691203	-116.3796527
0.024671569	-116.3262159
0.024653902	-116.2968124
0.0246382	-116.2472125
0.024618518	-116.2076162
0.02460111	-116.1628081
0.024582611	-116.1131837
0.024565153	-116.0660304
0.02454826	-116.0183088
0.024529231	-115.9693196
0.024513716	-115.900731
0.024495019	-115.8350112
0.024476132	-115.8049415
0.024457687	-115.7458132
0.02443977	-115.6989274
0.024423074	-115.6638278
0.024405611	-115.5827338
0.024385042	-115.49964
0.02436974	-115.4701371
0.024350532	-115.3914282
0.024332603	-115.3129489
0.024314337	-115.2803997
0.024295793	-115.2107739
0.024276216	-115.1280939
0.024258299	-115.062415
0.024240045	-115.0078278
0.024220481	-114.9293173
0.024202118	-114.8799705
0.024185674	-114.8644488
0.024167299	-114.7790337
0.024147108	-114.6923986
0.024129924	-114.649289
0.024108864	-114.5759192
0.024091626	-114.5073787
0.024073897	-114.4821576
0.024055615	-114.4327976
0.024036765	-114.3677497
0.024017495	-114.3289519
0.024000089	-114.2869968
0.023979347	-114.2218747
0.023961004	-114.1649522
0.023942869	-114.119011
0.023923382	-114.0680427
0.023905952	-114.0048878
0.023887585	-113.9730699
0.02386864	-113.9152567
0.023850663	-113.8229725
0.02383235	-113.785812
0.023814187	-113.715979
0.023793375	-113.6264524
0.023776294	-113.5496635
0.023757162	-113.4469976
0.023737742	-113.3520203
0.023720254	-113.2682891
0.02370165	-113.1751981
0.023680131	-113.0875843
0.023664095	-112.9993687
0.023644143	-112.9165018
0.023625728	-112.8346637
0.023605827	-112.7408841
0.023588391	-112.6452269
0.023568129	-112.5553113
0.023549526	-112.4466936
0.023532023	-112.35883
0.02351198	-112.2539701
0.023492182	-112.1441038
0.023473961	-112.0488606
0.023454958	-111.9264696
0.023436131	-111.8140561
0.023418044	-111.7193754
0.023398453	-111.5985071
0.023380714	-111.4849866
0.023360723	-111.3762102
0.023342362	-111.2536788
0.023323983	-111.1133238
0.023305498	-110.9720102
0.023286641	-110.867662
0.023269557	-110.7417441
0.023251965	-110.5767149
0.02323589	-110.4758207
0.023219119	-110.3382606
0.023202646	-110.1787134
0.023186879	-110.0633299
0.023169963	-109.9256933
0.023153109	-109.7904958
0.023136712	-109.6523232
0.023121964	-109.5306837
0.023105569	-109.3854462
0.023088367	-109.2170348
0.023072462	-109.0884285
0.023055311	-108.9733877
0.023039069	-108.8177687
0.023023823	-108.6785175
0.023006018	-108.5354618
0.022990498	-108.3710508
0.02297357	-108.2171169
0.022957844	-108.0621609
0.022939439	-107.9065219
0.022924535	-107.749168
0.022908802	-107.5761299
0.022893508	-107.4188653
0.02287523	-107.2679687
0.022860245	-107.0877231
0.022846364	-106.9371991
0.022830057	-106.7626318
0.022815644	-106.5755096
0.022799385	-106.4269623
0.022784822	-106.2498974
0.022769085	-106.0778874
0.022754651	-105.9152236
0.022738959	-105.7582607
0.022724414	-105.6228777
0.022708527	-105.4845101
0.022694278	-105.3386468
0.02267817	-105.2001808
0.022662737	-105.0520467
0.022648852	-104.9167975
0.022633246	-104.7730806
0.022617364	-104.5989721
0.022600249	-104.4701978
0.022586657	-104.3438059
0.022570993	-104.1802543
0.022556274	-104.0485598
0.022541611	-103.9148685
0.022526755	-103.7601715
0.022511198	-103.6231057
0.022497554	-103.4889538
0.022483511	-103.3656164
0.022470458	-103.2160786
0.022456288	-103.0694917
0.022442779	-102.9542977
0.022430037	-102.8328658
0.022415266	-102.6844346
0.022402803	-102.5703724
0.022389437	-102.4684797
0.022375581	-102.3339492
0.022360743	-102.2064933
0.022348991	-102.0921105
0.022334513	-101.9882297
0.022320677	-101.8592485
0.022307829	-101.7453382
0.022292645	-101.6397502
0.02228067	-101.5249019
0.022267348	-101.4185645
0.022254134	-101.3036144
0.022239768	-101.2126337
0.022226203	-101.1072252
0.022211928	-101.0050873
0.022198547	-100.9132774
0.022184942	-100.8265441
0.022173688	-100.7200219
0.022162568	-100.6309352
0.022150754	-100.5406973
0.022137529	-100.4477425
0.022126735	-100.3686793
0.022115737	-100.28206
0.022103979	-100.2102378
0.022092368	-100.1267095
0.022081053	-100.0427344
0.022070553	-99.97082402
0.022058625	-99.90127111
0.022045511	-99.81377459
0.022035035	-99.75163548
0.022023783	-99.67133187
0.02201258	-99.59817393
0.022001617	-99.54838229
0.021989093	-99.48475663
0.021978523	-99.4232428
0.021966763	-99.3644341
0.021954106	-99.30559818
0.021944069	-99.25926221
0.021932878	-99.18421727
0.021920479	-99.11714109
0.021910193	-99.07954745
0.021897085	-99.01152658
0.021885396	-98.94843282
0.021875472	-98.88964071
0.021862497	-98.8182065
0.021851756	-98.77301595
0.021839232	-98.70163382
0.021828323	-98.65451694
0.021816599	-98.6128774
0.021805475	-98.54441366
0.021795458	-98.48182419
0.021784718	-98.4396181
0.021772589	-98.39515959
0.021760067	-98.34352617
0.021748708	-98.27980617
0.021737806	-98.25031051
0.021726033	-98.20563812
0.021713816	-98.15288857
0.02170346	-98.09503587
0.021691922	-98.04534512
0.021679025	-97.99664529
0.0216686	-97.93569971
0.02165665	-97.89610463
0.021646474	-97.84707772
0.021635254	-97.79168059
0.021621658	-97.73731178
0.021610396	-97.68299165
0.021599402	-97.63549135
0.021588331	-97.57612925
0.021576915	-97.51449177
0.021565625	-97.46247077
0.021554312	-97.4001284
0.021542317	-97.3333653
0.021530613	-97.28062704
0.021519014	-97.21170268
0.021507323	-97.15022248
0.021495188	-97.07610138
0.021484029	-97.00745114
0.02147204	-96.94556977
0.021462556	-96.88198636
0.021450819	-96.79718794
0.021439384	-96.71734415
0.021427935	-96.66020207
0.021415442	-96.57786207
0.021404102	-96.51021034
0.021392575	-96.44267957
0.02138246	-96.37671965
0.021370038	-96.30104677
0.021359857	-96.23148111
0.021346882	-96.15942379
0.021335462	-96.09061691
0.021324771	-96.00894356
0.021313294	-95.92255356
0.021303183	-95.85407543
0.021292702	-95.76922303
0.021281011	-95.70432317
0.021270118	-95.62818507
0.021261855	-95.54503052
0.021250478	-95.48011863
0.021240436	-95.40671987
0.021228236	-95.32347431
0.021219028	-95.25175783
0.021209065	-95.18446366
0.021198094	-95.11686846
0.021188164	-95.05642821
0.021177582	-94.98117296
0.021167001	-94.91404214
0.021155912	-94.83829568
0.021146526	-94.77171558
0.021136289	-94.71178218
0.021125246	-94.64347928
0.021113427	-94.5674433
0.021104002	-94.49442644
0.021095229	-94.41753308
0.021083641	-94.35633687
0.021072633	-94.28343088
0.021062356	-94.20341427
0.021052061	-94.14191941
0.021042255	-94.07488556
0.021033785	-94.01547313
0.021025255	-93.94569004
0.021015399	-93.87394587
0.02100557	-93.81296961
0.020997002	-93.74440632
0.020986177	-93.68059963
0.020977	-93.61873106
0.020967138	-93.54656256
0.020958244	-93.48771006
0.020949064	-93.42927893
0.020940155	-93.36649792
0.020930187	-93.30926602
0.020920184	-93.2607136
0.02091248	-93.20434518
0.020902902	-93.14774579
0.020893353	-93.0868969
0.020882987	-93.0339064
0.020873552	-92.98589676
0.020863171	-92.92501914
0.020855777	-92.86796046
0.020845298	-92.81363951
0.020835981	-92.76870383
0.020827251	-92.71713215
0.020818669	-92.65308062
0.020809331	-92.60674757
0.020801023	-92.55159284
0.020790724	-92.49268573
0.020781742	-92.43599778
0.020773183	-92.37248923
0.020763157	-92.31412842
0.020754566	-92.25882974
0.020745256	-92.19778119
0.020736627	-92.15613206
0.020727787	-92.10017469
0.020719475	-92.03844309
0.020709441	-91.99631804
0.020700774	-91.92088058
0.020689734	-91.86731408
0.020682844	-91.81566227
0.020673037	-91.76131266
0.020664368	-91.69199762
0.020656317	-91.62912604
0.020645513	-91.57262007
0.020636655	-91.49008026
0.020628326	-91.4364965
0.020620115	-91.37803624
0.020608683	-91.31002501
0.020600443	-91.25775229
0.020592168	-91.19174928
0.020583048	-91.12568657
0.020573134	-91.06993716
0.020564525	-91.01081816
0.020555451	-90.95706261
0.020546671	-90.88508523
0.020538386	-90.82929117
0.020528585	-90.77461231
0.020519197	-90.70592335
0.020510321	-90.66083069
0.020502121	-90.59447046
0.020493505	-90.53786909
0.02048271	-90.47034812
0.020474446	-90.41764551
0.020466183	-90.36463016
0.020456119	-90.30662811
0.020447378	-90.25796711
0.020437882	-90.20226297
0.020428914	-90.13936105
0.020419643	-90.09181998
0.020409659	-90.03364299
0.020403001	-89.98419437
0.020393626	-89.92711118
0.020384392	-89.86372367
0.020375144	-89.80909637
0.020366057	-89.75207887
0.020357844	-89.69702958
0.020348171	-89.63903636
0.020340341	-89.58036225
0.020332219	-89.51708572
0.02032278	-89.46908865
0.020315966	-89.42840936
0.020308336	-89.36206649
0.020300011	-89.31003946
0.020290728	-89.26404683
0.02028291	-89.20636344
0.020275914	-89.15446207
0.020269167	-89.1065291
0.020260349	-89.0553293
0.020252292	-89.0034843
0.020243028	-88.96415202
0.020235594	-88.9153712
0.020227632	-88.86620553
0.020218903	-88.82897978
0.020211993	-88.78147991
0.020203151	-88.73589786
0.020195487	-88.69194604
0.020187166	-88.64553626
0.020178596	-88.61056906
0.020170529	-88.57009463
0.020164468	-88.5269037
0.020156066	-88.48248398
0.020147994	-88.4449933
0.020138857	-88.41638763
0.020129556	-88.37505879
0.020122788	-88.35294891
0.020115233	-88.31923597
0.020107333	-88.27808794
0.020099689	-88.25261181
0.020090067	-88.22056324
0.020083661	-88.19645878
0.020074911	-88.1729794
0.020066489	-88.13470684
0.020058292	-88.09937937
0.020050516	-88.07282646
0.020042788	-88.05272609
0.020035271	-88.01671345
0.020026508	-87.99410772
0.020019641	-87.96614127
0.020011006	-87.92793235
0.020003162	-87.90851407
0.019995776	-87.87622513
0.019986928	-87.84807281
0.019980183	-87.82188724
0.019970422	-87.78185047
0.019962556	-87.74923003
0.019954953	-87.71576785
0.019947287	-87.67664216
0.019938585	-87.64735576
0.019930859	-87.60734563
0.019923521	-87.57176589
0.019913834	-87.5234149
0.019906825	-87.48867987
0.019899546	-87.45701323
0.019889717	-87.41274654
0.019882518	-87.36295152
0.019875262	-87.31879961
0.019866414	-87.28874346
0.019859158	-87.24131211
0.019852225	-87.2032074
0.019842669	-87.15843241
0.01983435	-87.10884689
0.019826978	-87.06607149
0.019818628	-87.01848535
0.019809523	-86.96645283
0.019801307	-86.92246093
0.01979534	-86.87675583
0.019785408	-86.8266398
0.019778266	-86.78164533
0.019771963	-86.73963925
0.01976237	-86.68058974
0.019753032	-86.62610651
0.019746023	-86.58333531
0.019738444	-86.52532861
0.019730653	-86.46377975
0.019721531	-86.41593383
0.01971424	-86.35409483
0.019706165	-86.29616321
0.019698151	-86.24560187
0.01969027	-86.18114819
0.019682042	-86.12147795
0.01967415	-86.05753628
0.019667266	-86.00507069
0.019657937	-85.93858153
0.019649835	-85.87684381
0.019641017	-85.81354292
0.019634012	-85.74303471
0.01962669	-85.67698883
0.019618237	-85.61688
0.019610049	-85.53677281
0.01960191	-85.46290971
0.019593356	-85.39203267
0.019585803	-85.31437383
0.019577598	-85.2461751
0.019569008	-85.17104932
0.019562182	-85.09890129
0.019552371	-85.02851409
0.019544643	-84.93949124
0.019537016	-84.86818185
0.019529446	-84.79886405
0.019521433	-84.71875436
0.019513806	-84.64513583
0.019504707	-84.56840181
0.019498033	-84.49210038
0.019491315	-84.4237861
0.019485041	-84.34267655
0.019478008	-84.26574556
0.019470698	-84.19681953
0.019463619	-84.11791868
0.019455444	-84.05258307
0.019448452	-83.97981172
0.019441019	-83.90528722
0.019435553	-83.83235514
0.019427756	-83.74992391
0.019420797	-83.67569033
0.019415351	-83.61476516
0.019406994	-83.53925221
0.019399598	-83.46351043
0.019393263	-83.38573558
0.019386039	-83.3156921
0.01937848	-83.2397362
0.019371237	-83.17100542
0.019364699	-83.11182732
0.019358137	-83.03606907
0.01934955	-82.96781016
0.019343594	-82.90263044
0.019336707	-82.83357974
0.019330098	-82.77017305
0.01932203	-82.70888777
0.019316182	-82.6490066
0.019308811	-82.59493386
0.019301404	-82.54666169
0.01929343	-82.48054965
0.019287881	-82.42378167
0.019280891	-82.38214219
0.019273333	-82.32487973
0.019265513	-82.27416107
0.019259527	-82.2326729
0.01925236	-82.17392859
0.01924555	-82.13655454
0.019239189	-82.09158643
0.019232596	-82.05042813
0.019225497	-82.00234732
0.019217006	-81.96845698
0.019210097	-81.93693744
0.019203231	-81.8979514
0.019196172	-81.85920745
0.019190003	-81.82388029
0.019182123	-81.78013089
0.019175505	-81.75198241
0.01916845	-81.71479507
0.019159891	-81.67986401
0.01915417	-81.64580679
0.019146373	-81.60724907
0.019141077	-81.56451649
0.019133267	-81.52650683
0.019127333	-81.49150376
0.01912259	-81.45378765
0.019118125	-81.41501808
0.019109011	-81.36730374
0.019103708	-81.32062029
0.01909824	-81.28339518
0.019090897	-81.24106911
0.019084765	-81.20262956
0.019079377	-81.1553933
0.01907485	-81.11877647
0.019066908	-81.07686568
0.01906182	-81.02516688
0.019055201	-80.98705967
0.019051244	-80.927569
0.019044108	-80.88231799
0.019037691	-80.84458171
0.019032159	-80.79243072
0.019025724	-80.75181671
0.019020136	-80.71256819
0.019013301	-80.66407038
0.01900772	-80.62073702
0.019000403	-80.58274658
0.018996843	-80.54943013
0.018988814	-80.50325206
0.01898218	-80.47594106
0.018977458	-80.42945855
0.01896883	-80.3906176
0.018963096	-80.35947824
0.018956025	-80.31768024
0.018948971	-80.2762756
0.018942802	-80.2319462
0.018933995	-80.18271002
0.018927107	-80.14443279
0.018920079	-80.09353298
0.018912194	-80.0507084
0.018905374	-80.00746317
0.018900125	-79.96667027
0.018891052	-79.92809409
0.018885349	-79.87662944
0.01887846	-79.83867924
0.018872432	-79.79664545
0.018864313	-79.74076077
0.018857154	-79.70388805
0.0188504	-79.64768093
0.018843221	-79.59946382
0.018836965	-79.55313484
0.018828566	-79.50798762
0.018821471	-79.45524494
0.018814982	-79.39641212
0.018808405	-79.34150525
0.018800581	-79.27994812
0.018794808	-79.22903711
0.018788598	-79.17878954
0.01878185	-79.1235526
0.018776115	-79.07690112
0.018770748	-79.01788906
0.018763556	-78.97030946
0.018757827	-78.92592701
0.018751684	-78.87596753
0.01874616	-78.828808
0.018740853	-78.77667586
0.018734003	-78.73387851
0.018727644	-78.68107735
0.018720967	-78.64250981
0.018716742	-78.60014304
0.018708566	-78.55207569
0.01870308	-78.51603564
0.018697887	-78.46497876
0.018691024	-78.42569168
0.018685629	-78.38650074
0.018679319	-78.34564963
0.01867347	-78.30898967
0.018666443	-78.27672752
0.018660455	-78.25221696
0.018655746	-78.21900922
0.018650209	-78.18946821
0.018643588	-78.16270781
0.018637301	-78.13481329
0.018630119	-78.1041706
0.018625902	-78.08187226
0.018619402	-78.05442342
0.0186128	-78.0205105
0.018607696	-77.99366349
0.01860002	-77.96967305
0.018594469	-77.94326622
0.018587728	-77.91606005
0.01858464	-77.8880909
0.018578357	-77.86935703
0.018570722	-77.84005437
0.018565942	-77.81425045
0.018558969	-77.79721601
0.018551663	-77.77920571
0.018546	-77.74138277
0.018540804	-77.72711623
0.018535254	-77.69901672
0.018529335	-77.6744507
0.018522927	-77.65154593
0.01851635	-77.63341915
0.018512376	-77.59559628
0.01850463	-77.56217095
0.018497976	-77.5351782
0.018493938	-77.49698322
0.01848718	-77.46536205
0.018481504	-77.43750043
0.018474608	-77.40611555
0.018468557	-77.37787729
0.018463284	-77.34322465
0.018455391	-77.30673743
0.018450691	-77.27575258
0.018445471	-77.24828668
0.018439482	-77.22025283
0.018431693	-77.18320577
0.018427532	-77.14647159
0.018420586	-77.11509757
0.018414327	-77.08592485
0.018407502	-77.05957442
0.018402914	-77.02994865
0.018395818	-76.98848999
0.018390562	-76.96245364
0.018384687	-76.92709951
0.018378151	-76.89740762
0.018371553	-76.87681412
0.018365197	-76.84943134
0.018359262	-76.81582879
0.018355036	-76.79210826
0.018348315	-76.76064509
0.018342661	-76.71775724
0.018336787	-76.68595869
0.018329721	-76.65974522
0.018324831	-76.61793632
0.018317421	-76.57535968
0.018312861	-76.55207173
0.018307327	-76.50027823
0.018299779	-76.46380761
0.018294389	-76.41864925
0.01828704	-76.37247918
0.018281457	-76.32993665
0.018275699	-76.28394311
0.018269918	-76.23472063
0.018265295	-76.17795689
0.018257019	-76.1321984
0.018252571	-76.08220268
0.01824581	-76.03185827
0.018238907	-75.97407006
0.018233475	-75.91171168
0.018227282	-75.85284502
0.018221763	-75.79602751
0.018214104	-75.72558927
0.018209101	-75.67102972
0.018203438	-75.61088781
0.018197955	-75.54312903
0.018191957	-75.47417316
0.018184477	-75.41174674
0.018179117	-75.34300287
0.018173158	-75.27418558
0.018165918	-75.1982851
0.018161168	-75.13541426
0.018154297	-75.05404322
0.018149101	-74.99707123
0.018143923	-74.92617135
0.018137601	-74.86089734
0.018131151	-74.80701882
0.018124605	-74.73600603
0.018118709	-74.67604298
0.018113542	-74.60806433
0.018106475	-74.53953914
0.0181009	-74.47893922
0.018094934	-74.40259295
0.018088699	-74.34436471
0.018083605	-74.27325493
0.018077287	-74.21225043
0.018071753	-74.1521878
0.018064774	-74.09108236
0.018058773	-74.0229841
0.018052241	-73.94448641
0.018046008	-73.87987612
0.018040846	-73.81103094
0.018034668	-73.75324524
0.018027385	-73.68405598
0.018022383	-73.62617798
0.018016334	-73.56459795
0.01801137	-73.48959162
0.018005832	-73.44200153
0.018001161	-73.3852489
0.01799487	-73.31789891
0.017990395	-73.27025533
0.017985593	-73.22461489
0.017981139	-73.16668802
0.017977023	-73.12175492
0.017970167	-73.07329856
0.017966333	-73.03785347
0.017962401	-72.98570084
0.017956465	-72.95313424
0.01795183	-72.90805126
0.017947134	-72.88274904
0.01794208	-72.84399286
0.017936918	-72.80964645
0.017932761	-72.78767656
0.017926936	-72.76091077
0.017921353	-72.72867153
0.017917879	-72.70814809
0.017913946	-72.67476185
0.017908567	-72.65322558
0.017904443	-72.63314096
0.017898943	-72.60991377
0.017893063	-72.60144212
0.017889228	-72.56611035
0.017885269	-72.54504634
0.017880032	-72.51776836
0.017874371	-72.49049449
0.017869815	-72.45943922
0.017866468	-72.43009378
0.017861528	-72.40052985
0.01785606	-72.3624814
0.017850636	-72.33250769
0.017847508	-72.29955838
0.017840311	-72.2508614
0.017836498	-72.21617797
0.017831556	-72.17263334
0.017827322	-72.13470123
0.017820873	-72.08883985
0.017817293	-72.03384405
0.017811922	-71.98768771
0.017806631	-71.93453364
0.017801404	-71.89490646
0.017798106	-71.84841106
0.017791605	-71.7942768
0.01778808	-71.75444062
0.017783392	-71.70139659
0.017778116	-71.65043031
0.017773603	-71.5957501
0.017768214	-71.54331849
0.017763104	-71.48800579
0.017758675	-71.44280785
0.017753402	-71.4025097
0.017748663	-71.34347969
0.017743438	-71.29874001
0.017738356	-71.24910274
0.017731101	-71.20268372
0.017728262	-71.14872135
0.017720885	-71.09365031
0.017715248	-71.0490802
0.017709498	-70.98395164
0.017702991	-70.93427368
0.017697465	-70.88218432
0.017691436	-70.82382837
0.017686021	-70.76515516
0.017678993	-70.72083397
0.017673628	-70.65555862
0.017668468	-70.6034926
0.017663162	-70.54094077
