Out-of-plane chord rotation [rad]	Out-of-plane Moment [kN.m]
0.006694307	-119.2618607
0.006687798	-119.2063223
0.006682362	-119.1316743
0.006676355	-119.0890114
0.006670793	-119.1762761
0.006665258	-119.042204
0.00665851	-118.9772382
0.006652346	-118.973101
0.006645511	-118.8783215
0.006640967	-118.9343825
0.006634608	-118.7975076
0.00662721	-118.7927041
0.006623026	-118.800894
0.00661549	-118.7712622
0.006609395	-118.7877914
0.006603791	-118.6526116
0.006599128	-118.6216437
0.006592875	-118.4749799
0.006587886	-118.4818594
0.006581839	-118.4545157
0.006577324	-118.3794662
0.006571791	-118.374667
0.006566014	-118.3214233
0.006560788	-118.2989233
0.006555492	-118.1633529
0.006552473	-118.2094604
0.006545477	-118.101805
0.006540568	-117.9608595
0.00653533	-118.0107546
0.006529267	-117.9231748
0.006526534	-117.9095067
0.006519378	-117.9317515
0.006513623	-117.8383186
0.006507462	-117.665597
0.006502405	-117.6865416
0.00649772	-117.5753134
0.00649284	-117.532878
0.006487793	-117.4394438
0.006482604	-117.4599171
0.006477127	-117.3343336
0.006471652	-117.3080688
0.006465976	-117.2666934
0.00646095	-117.1721958
0.006456206	-117.2290746
0.006450251	-117.0543943
0.006445094	-117.044724
0.006438748	-117.0155791
0.006433856	-116.899466
0.006429129	-116.9013576
0.006423444	-116.7828535
0.006418934	-116.8337837
0.006413105	-116.7700021
0.006407926	-116.6551459
0.006403228	-116.662963
0.006397571	-116.6131293
0.006393354	-116.5656494
0.00638724	-116.5612288
0.006382707	-116.4784261
0.006376922	-116.4247675
0.006372294	-116.4523523
0.006365582	-116.2578516
0.006360387	-116.4031185
0.006355822	-116.2733111
0.006349923	-116.3275553
0.00634401	-116.2564397
0.006337799	-116.1775625
0.006334682	-116.134444
0.006329207	-116.1579643
0.006322842	-116.1423397
0.006318364	-115.9626418
0.006313089	-115.9912624
0.00630736	-115.9949596
0.006301359	-115.8880182
0.006296356	-115.8597818
0.006291564	-115.859762
0.006286821	-115.7272113
0.006281349	-115.6698559
0.006275334	-115.7430572
0.006269604	-115.6542894
0.00626525	-115.4703022
0.006258954	-115.4698837
0.006255965	-115.4453813
0.00625058	-115.4533567
0.006243966	-115.4048363
0.006239346	-115.3147808
0.006234782	-115.1880764
0.006228186	-115.2344104
0.006224108	-115.1093295
0.006218411	-115.1349752
0.006213669	-115.0058498
0.006207584	-114.951903
0.00620267	-114.9475941
0.006198348	-114.8587732
0.006193095	-114.8604113
0.006186069	-114.6694003
0.006181644	-114.6520138
0.006176948	-114.6004379
0.006171829	-114.5610989
0.006166868	-114.4562469
0.006162003	-114.3956097
0.006157259	-114.4292243
0.006150529	-114.3111852
0.006146346	-114.3276994
0.006141719	-114.215096
0.006136421	-114.1594652
0.006131415	-114.1040666
0.006125767	-114.1360112
0.006121471	-114.0372649
0.006115223	-113.9526445
0.006110194	-113.8432148
0.006106057	-113.8568288
0.006099606	-113.7771185
0.006094957	-113.7485896
0.006090811	-113.6692144
0.006084061	-113.6358231
0.006078484	-113.5404332
0.006075564	-113.5369258
0.006068572	-113.489087
0.006065531	-113.4106745
0.006059001	-113.3098974
0.006053682	-113.2178153
0.006049005	-113.2406054
0.006044018	-113.1631512
0.006038453	-113.0672455
0.006032475	-113.0620645
0.00602811	-112.9037258
0.006022921	-112.9377452
0.006017855	-112.7414922
0.006013095	-112.7230366
0.006007414	-112.68792
0.006002199	-112.6775679
0.005998486	-112.5997826
0.00599371	-112.5172275
0.005987101	-112.4129025
0.005982489	-112.4285585
0.005975626	-112.2566772
0.005972227	-112.2043488
0.005966717	-112.1567979
0.005961446	-112.0470262
0.005957077	-112.1081692
0.005950951	-111.868415
0.005946536	-111.9816424
0.005941323	-111.8907013
0.005934901	-111.7810445
0.005930236	-111.8231134
0.005925757	-111.7030892
0.005921032	-111.6760146
0.005914603	-111.6465001
0.005911034	-111.521433
0.005905156	-111.5069426
0.005899169	-111.3777161
0.00589461	-111.3666904
0.00588977	-111.2817609
0.005884049	-111.2346445
0.005878775	-111.1873436
0.005873752	-111.0719848
0.005869122	-111.0290728
0.005863238	-110.9903187
0.00585953	-110.9299975
0.005853357	-110.8992669
0.005847853	-110.8482702
0.005842993	-110.7723575
0.005838708	-110.681414
0.005832999	-110.5660327
0.005827408	-110.5873605
0.005821965	-110.4274343
0.005817851	-110.4235285
0.005812369	-110.3256149
0.005806662	-110.3144748
0.005803115	-110.3002563
0.005797904	-110.1565256
0.005790774	-110.1337134
0.005785946	-110.076815
0.0057803	-109.9541265
0.00577645	-110.0258971
0.005771419	-109.9378658
0.005766252	-109.9329459
0.005761368	-109.8361857
0.005755721	-109.7061889
0.00575111	-109.7019578
0.005746313	-109.6337404
0.005739696	-109.5301514
0.005735648	-109.5124271
0.005729686	-109.4400534
0.00572476	-109.4184
0.005720659	-109.3555215
0.0057156	-109.3046385
0.005708234	-109.2013898
0.005703758	-109.1398303
0.005699518	-109.1368068
0.005694698	-108.9797801
0.005690206	-108.9698113
0.005684506	-108.8500346
0.005680477	-108.8216708
0.005676202	-108.8137046
0.005673205	-108.7194341
0.005667713	-108.654023
0.005663188	-108.6105253
0.005658277	-108.487606
0.005653541	-108.4666313
0.005651104	-108.3700666
0.005645591	-108.3310157
0.005641627	-108.1673568
0.005636716	-108.2539071
0.005632128	-108.1225124
0.005628613	-108.0201001
0.005623412	-108.0145824
0.005619923	-107.8553331
0.005615327	-107.8846697
0.005610456	-107.7728193
0.005606165	-107.6766944
0.005599463	-107.622038
0.005597386	-107.6549499
0.005593186	-107.5326452
0.005589175	-107.5361284
0.005583958	-107.277896
0.005579683	-107.2945128
0.005576142	-107.2816032
0.005571254	-107.2365063
0.005565669	-107.1499768
0.00556226	-107.0018511
0.005558814	-107.0632519
0.005554077	-106.9429901
0.00554899	-106.8606258
0.005545032	-106.8391785
0.005540105	-106.6880575
0.005536004	-106.6732084
0.005533184	-106.6113033
0.005527157	-106.47903
0.005522301	-106.4252208
0.005519418	-106.3348362
0.005514795	-106.2352445
0.005510374	-106.1230674
0.005505999	-106.0993642
0.005502095	-105.9745367
0.005498104	-105.9070452
0.005493296	-105.9047699
0.005489432	-105.8247442
0.005485014	-105.7288051
0.005480244	-105.6377254
0.00547572	-105.5606317
0.00547146	-105.5262672
0.005468825	-105.3830556
0.005462912	-105.3412505
0.005459812	-105.2212763
0.005455103	-105.1556007
0.005452217	-105.0895741
0.005446452	-104.9869409
0.005442094	-104.8946425
0.005438254	-104.9042644
0.005433669	-104.7630863
0.005429247	-104.6951734
0.005424663	-104.7032053
0.005419675	-104.498589
0.005416304	-104.4884144
0.00541062	-104.3457343
0.00540825	-104.313135
0.005404172	-104.3788095
0.005399786	-104.0964169
0.005394591	-104.1397369
0.00539052	-104.0556661
0.005386404	-104.0423446
0.005382963	-103.9868363
0.005377612	-103.814836
0.005373622	-103.7896001
0.005370274	-103.7938188
0.00536467	-103.6442637
0.005360953	-103.6540467
0.005356242	-103.552868
0.005352092	-103.4956741
0.005347756	-103.3996199
0.005344544	-103.4656291
0.005340336	-103.4050275
0.005333913	-103.2561488
0.005330911	-103.2867528
0.005325054	-103.1397894
0.005324501	-103.1228934
0.005318061	-103.0365423
0.005313001	-102.9513428
0.005310291	-102.9358135
0.005306733	-102.8201535
0.005301286	-102.7489059
0.005297442	-102.7409724
0.005291529	-102.5830634
0.005288603	-102.5772824
0.005283495	-102.5757972
0.005279157	-102.4922215
0.00527524	-102.398417
0.005271225	-102.3320084
0.005265964	-102.2847332
0.005262885	-102.1623578
0.005257577	-102.130432
0.005254433	-102.1501614
0.005250214	-102.0493392
0.005244943	-102.0539437
0.005241553	-101.9961508
0.005237022	-101.8163633
0.005233514	-101.8281555
0.005230158	-101.6997873
0.005226253	-101.5755248
0.005221905	-101.5296749
0.005217171	-101.3817435
0.005214027	-101.3866416
0.005211909	-101.2712751
0.005207932	-101.1315104
0.005203732	-101.0475235
0.005199942	-100.9157474
0.005196709	-100.9583996
0.005192662	-100.7383019
0.005188481	-100.7597834
0.00518566	-100.6297121
0.005183007	-100.5037535
0.00518007	-100.4855073
0.005175186	-100.3190091
0.005171964	-100.2806969
0.00516858	-100.2343923
0.005163749	-100.1190028
0.00516131	-100.0961174
0.00515884	-99.90804486
0.005153147	-99.84606225
0.005151008	-99.76851835
0.005147777	-99.67593195
0.005144128	-99.69301341
0.005139855	-99.49216743
0.005135851	-99.42231009
0.005133158	-99.32160174
0.005128911	-99.23674662
0.005124823	-99.18181827
0.005122647	-99.05672171
0.005119157	-99.07690061
0.005114235	-98.97504647
0.005111821	-98.79344617
0.005109329	-98.78512527
0.005105281	-98.68971276
0.005102053	-98.6152687
0.005098359	-98.57881949
0.005094705	-98.37177639
0.005090564	-98.38754663
0.005086162	-98.28065212
0.005082639	-98.14877689
0.005081259	-98.12979557
0.005075664	-98.01248741
0.005074345	-98.0771784
0.005069586	-97.90863208
0.005066823	-97.8664644
0.005061547	-97.76581312
0.005059911	-97.68652217
0.005056577	-97.59788712
0.0050526	-97.47143397
0.00504937	-97.5267012
0.005045056	-97.39206633
0.005041527	-97.31666454
0.005038741	-97.287285
0.005035125	-97.14714236
0.005032718	-97.14349503
0.005028912	-97.04043914
0.005025402	-96.92440438
0.005021623	-96.84213367
0.005017673	-96.69237482
0.005015442	-96.71523271
0.005011343	-96.6640485
0.005007614	-96.59320687
0.005004563	-96.53691641
0.005000399	-96.48363406
0.004996307	-96.4020179
0.004994295	-96.29144163
0.00499058	-96.20144081
0.004987429	-96.13718912
0.004983955	-96.09350749
0.00497965	-96.01110285
0.004978259	-95.96030221
0.004972283	-95.91131165
0.004970592	-95.7994866
0.004966897	-95.76516784
0.004963995	-95.73204121
0.004959053	-95.63280005
0.004956826	-95.54725265
0.004952334	-95.54187031
0.004949585	-95.47540913
0.004945521	-95.43275801
0.004943234	-95.39817098
0.004938795	-95.31250384
0.004934883	-95.28377809
0.004931443	-95.22932438
0.004929242	-95.11045326
0.004924535	-95.0363384
0.00492001	-94.95939745
0.004917023	-94.94508279
0.004913966	-94.91708812
0.004910414	-94.81308205
0.004907401	-94.78207625
0.004902745	-94.67049839
0.004900854	-94.70094667
0.004896528	-94.5948931
0.004892529	-94.53343569
0.004889836	-94.49662819
0.004886621	-94.44463253
0.004882925	-94.3898446
0.004879641	-94.30698653
0.004875793	-94.23878651
0.004872715	-94.17709743
0.004868502	-94.09015538
0.004866498	-94.0840413
0.004861808	-94.0195964
0.004858728	-93.90153333
0.004855558	-93.90075703
0.004851953	-93.77738509
0.004847894	-93.74253474
0.00484523	-93.653741
0.004844013	-93.43798244
0.004840258	-93.37296397
0.004837629	-93.26869196
0.004834084	-93.22127527
0.004831845	-93.16226079
0.004828662	-92.95109278
0.004826024	-92.80382205
0.004822611	-92.71085883
0.004820871	-92.57241062
0.004819201	-92.55753737
0.004816187	-92.42504725
0.004813529	-92.34920382
0.00480999	-92.25642642
0.004807568	-92.11243306
0.004804864	-91.99266682
0.004801957	-91.87581617
0.004800218	-91.89258925
0.00479718	-91.70921966
0.004793745	-91.69538822
0.004790377	-91.54421702
0.004788566	-91.38640034
0.004786459	-91.38638167
0.004783156	-91.22581004
0.004781897	-91.23176114
0.004777487	-91.10377153
0.004775901	-90.95446178
0.004772896	-90.96228862
0.004770197	-90.77608508
0.004766751	-90.71420842
0.004765632	-90.70100759
0.004762554	-90.51643575
0.004760907	-90.40792546
0.004756669	-90.3416621
0.004754019	-90.24728927
0.004750668	-90.18408547
0.004749387	-90.09813597
0.004746691	-90.02436929
0.004744844	-89.83984368
0.004740556	-89.75412813
0.004739465	-89.61688302
0.004736172	-89.60064481
0.004735504	-89.47526938
0.00473346	-89.37674592
0.004731654	-89.29168795
0.004729422	-89.08110111
0.004727059	-88.99570841
0.004725471	-88.95109012
0.004724654	-88.82186664
0.0047213	-88.75480936
0.004719281	-88.63021939
0.004718594	-88.48274313
0.004715735	-88.38895983
0.004713028	-88.26468184
0.004710997	-88.26521941
0.004708501	-88.23086495
0.004707471	-88.0672442
0.004704936	-88.06860399
0.004702486	-87.82886808
0.004701266	-87.78403799
0.00469865	-87.75655378
0.004696221	-87.57242899
0.004696194	-87.60513638
0.004692745	-87.4271092
0.004691461	-87.37066972
0.004688875	-87.31289768
0.00468782	-87.12555212
0.004685284	-87.18674792
0.004682637	-87.04948347
0.004681043	-86.99188098
0.004678273	-86.88116596
0.004678055	-86.79333201
0.004675039	-86.83694984
0.00467323	-86.64047372
0.004671077	-86.55249664
0.004668939	-86.49182089
0.004665889	-86.39556974
0.004664782	-86.31879074
0.004662949	-86.26519688
0.004660673	-86.17208456
0.004659636	-86.14299272
0.004658061	-86.03234474
0.004654651	-85.89346066
0.004653938	-85.80528873
0.004651624	-85.69481605
0.004649563	-85.76875773
0.004648248	-85.59319522
0.004644641	-85.5402788
0.004642146	-85.44239144
0.00464104	-85.33010819
0.004639914	-85.28732426
0.004637345	-85.16490747
0.004635554	-85.11503233
0.004635108	-85.0704586
0.004631603	-84.91467341
0.00463045	-84.9328165
0.004626918	-84.79281129
0.00462558	-84.84744751
0.004624489	-84.76623963
0.004621646	-84.66769518
0.004619303	-84.60760189
0.004619118	-84.4892627
0.004616051	-84.48410966
0.004613569	-84.40102199
0.004613478	-84.28652999
0.004610262	-84.32482592
0.004608867	-84.17868016
0.004606723	-84.15126912
0.004604552	-84.06919979
0.004602304	-84.02226515
0.004601133	-83.92573683
0.00459886	-83.92178037
0.004597065	-83.81490232
0.00459503	-83.8113764
0.004594446	-83.73549846
0.004591444	-83.56571087
0.004589443	-83.5734835
0.004587693	-83.42297435
0.004587078	-83.3771299
0.004586292	-83.25511606
0.004585219	-83.12232137
0.004583421	-83.0470043
0.004581933	-82.89412239
0.004580231	-82.85732434
0.004579469	-82.66524787
0.004577792	-82.73884771
0.004576692	-82.48458324
0.004576308	-82.39499437
0.004574196	-82.27718326
0.004572916	-82.14392362
0.004571927	-82.02649979
0.004571159	-81.97015983
0.004569704	-81.92669196
0.004568032	-81.80066516
0.004568553	-81.76505992
0.004565159	-81.67336897
0.004564156	-81.46457732
0.004563094	-81.44343021
0.004562327	-81.39018873
0.004561272	-81.29487885
0.004558087	-81.2192306
0.004557493	-81.06131555
0.004556588	-81.05899557
0.004556729	-80.94688773
0.004554155	-80.86621529
0.004552372	-80.74288919
0.004551852	-80.69326441
0.004551126	-80.6992997
0.00454892	-80.62776929
0.004548353	-80.52329822
0.004547302	-80.43544135
0.004545597	-80.42002007
0.004544999	-80.32901091
0.004541778	-80.19450365
0.004541467	-80.04932177
0.004540405	-80.0118719
0.004540018	-79.788813
0.004539048	-79.68654374
0.004538454	-79.48195282
0.004537064	-79.38840969
0.004537952	-79.22237744
0.004536571	-79.14242218
0.004535573	-79.04487216
0.00453519	-78.99762998
0.004536208	-78.84819263
0.004535305	-78.71461775
0.00453473	-78.68285679
0.004532029	-78.52075665
0.004531395	-78.47944871
0.004531427	-78.23832466
0.004531236	-78.29558564
0.00453027	-78.09873533
0.00453019	-78.09726194
0.004528415	-77.99546618
0.004528496	-77.86608119
0.004527577	-77.85759085
0.004527814	-77.80038383
0.004526818	-77.71793912
0.004526318	-77.67243478
0.004525933	-77.55820461
0.004525153	-77.48733366
0.004525086	-77.4212126
0.004523633	-77.24412727
0.004521729	-77.28534593
0.004522035	-77.19188621
0.004521577	-77.12149246
0.00452101	-77.04979308
0.004520829	-77.06595515
0.004519961	-77.00341743
0.004518873	-76.81527874
0.004517676	-76.74903917
0.004517797	-76.73372248
0.004517378	-76.67233203
0.004517065	-76.60964
0.004516498	-76.59559894
0.004516863	-76.49251011
0.004515615	-76.35364904
0.004515548	-76.26291591
0.004515643	-76.07310833
0.004514615	-75.98233877
0.004514868	-75.80594515
0.004516261	-75.71346191
0.004515586	-75.64300084
0.004516659	-75.4583863
0.004514888	-75.34855418
0.004515295	-75.24067589
0.00451506	-75.12921535
0.004515292	-75.10790907
0.004514226	-74.94903128
0.004516061	-74.92178582
0.004516365	-74.71179135
0.004514646	-74.67830956
0.004515528	-74.50476432
0.004515577	-74.47143991
0.004515794	-74.31700314
0.004514491	-74.21119288
0.004516653	-74.13123817
0.004516051	-74.12674694
0.004516764	-73.90785574
0.00451642	-73.86500641
0.004515942	-73.7522299
0.004515656	-73.71591318
0.004516401	-73.55677879
0.004516296	-73.49393275
0.004516982	-73.33902775
0.004516157	-73.29404795
0.00451734	-73.26132482
0.004516502	-73.14780858
0.00451604	-73.09732826
0.004515687	-72.98437539
0.004516684	-72.91162827
0.004516419	-72.90595071
0.004516371	-72.80687629
0.004517905	-72.80540117
0.004516559	-72.63601098
0.004517342	-72.67073838
0.004516796	-72.57195324
0.004517225	-72.5144322
0.004517699	-72.40456636
0.004517175	-72.33041544
0.004519244	-72.14064644
0.004518415	-72.10518613
0.004520099	-71.92860641
0.004520118	-71.8708679
0.004523144	-71.51839416
0.004524643	-71.14482314
0.004525439	-70.96080248
0.004526446	-70.76438961
0.004529722	-70.58129124
0.004530218	-70.41570563
0.004530582	-70.19578565
0.004531736	-70.08351567
0.004533011	-69.91527623
0.004535848	-69.79620972
0.004537191	-69.6396105
0.004537065	-69.51195072
0.004539589	-69.40565604
0.004539654	-69.25996825
0.004541068	-69.12580607
0.004542556	-69.00843241
0.00454329	-68.92381512
0.004545117	-68.89627276
0.004545345	-68.73591619
0.004548041	-68.76803965
0.004549302	-68.58547063
0.004550575	-68.44451987
0.004551217	-68.40951923
0.004553104	-68.28144706
0.004555097	-68.2777847
0.0045557	-68.162048
0.004557164	-68.05135226
0.004557903	-68.07318924
0.004559202	-67.91391619
0.004559809	-67.87669022
0.004561502	-67.79598668
0.004562236	-67.73297995
0.004565089	-67.69561231
0.004565947	-67.68078536
0.004567314	-67.59989882
0.004567837	-67.5587103
0.004569453	-67.43396565
0.004571104	-67.40975337
0.004573537	-67.22595341
0.004574696	-67.09417671
0.004577561	-66.94307505
0.004580474	-66.84935562
0.004582281	-66.61325338
0.004584565	-66.48069049
0.00458665	-66.30638531
0.004589211	-66.27712795
0.004590797	-66.04952935
0.004592867	-65.97746967
0.004594447	-65.86397365
0.004597451	-65.7209878
0.004600105	-65.57077366
0.004602747	-65.45715432
0.00460463	-65.32674649
0.004607636	-65.25085536
0.004610517	-65.19076255
0.0046119	-65.03332989
0.004615065	-64.93358733
0.004616972	-64.9523863
0.004618953	-64.809885
0.004621245	-64.68327294
0.004625022	-64.62518547
0.004625082	-64.56072835
0.004627628	-64.49021063
0.004629402	-64.33876392
0.004632993	-64.35293343
0.004635591	-64.19739821
0.004636872	-64.14295808
0.004638723	-64.06664044
0.004642412	-64.03124706
0.004644165	-63.97956828
0.004644646	-63.85299674
0.004648118	-63.82188199
0.004650845	-63.76981322
0.004653074	-63.65590358
0.004655926	-63.61967761
0.004658302	-63.5697746
0.004659198	-63.51018717
0.004661374	-63.40995213
0.004663759	-63.4205257
0.004667033	-63.26786345
0.004669719	-63.20950685
0.004670774	-63.19403815
0.00467476	-63.01311923
0.004678747	-62.86120497
0.00468306	-62.64871972
0.004686961	-62.42955881
0.004690504	-62.06944572
0.00469727	-61.85523789
0.004702351	-61.64535108
0.004707461	-61.40230921
0.00471224	-61.21114866
0.004716789	-61.03105761
0.004722473	-60.78594111
0.004727057	-60.68145511
0.004731783	-60.4380074
0.00473741	-60.32337872
0.004743556	-60.22231056
0.004747516	-60.08787993
0.004753247	-59.94971928
0.004757355	-59.80369628
0.00476292	-59.75819213
0.004767981	-59.61590835
0.004773086	-59.43623774
0.00477927	-59.44859309
0.004784447	-59.32645469
0.004789041	-59.22927302
0.004794262	-59.08587751
0.004799329	-59.09752337
0.004805164	-58.96530471
0.004809206	-58.86990897
0.004815676	-58.83128444
0.004820408	-58.71127038
0.004825493	-58.71925443
0.004829761	-58.59236448
0.004834832	-58.48374295
0.004839347	-58.45348391
0.004845423	-58.39732994
0.004850632	-58.25515414
0.004855073	-58.25188578
0.004860974	-58.2060961
0.004865522	-58.11254207
0.004871874	-58.08003733
0.004876309	-57.98930031
0.004881481	-57.99847391
0.004887489	-57.90895558
0.004891886	-57.85613088
0.004896514	-57.79771291
0.004902402	-57.67944886
0.00490861	-57.75132532
0.004911191	-57.617688
0.004917898	-57.64627305
0.004922879	-57.48640555
0.004927389	-57.4210541
0.004934613	-57.28284166
0.00494328	-57.06528181
0.00495437	-56.86077209
0.004964766	-56.71010539
0.004978284	-56.41733262
0.004989389	-56.15257154
0.005002514	-56.05371325
0.005017215	-55.89847923
0.005029169	-55.67045572
0.005041648	-55.57918401
0.0050547	-55.38633388
0.005067863	-55.32156313
0.005081375	-55.14418237
0.005093714	-55.08141485
0.005106013	-54.93810349
0.005119113	-54.8378703
0.00513145	-54.82138847
0.00514452	-54.62866417
0.005157813	-54.63372192
0.005171109	-54.42079796
0.005183338	-54.38383885
0.005196124	-54.33155577
0.00521045	-54.20600977
0.005222972	-54.16243948
0.005235317	-54.09993859
0.005247637	-53.99104384
0.005260518	-53.97096379
0.005273019	-53.84080666
0.005286375	-53.89094313
0.00529921	-53.78524563
0.005313014	-53.67596909
0.005325085	-53.60738786
0.005337949	-53.51537526
0.005350182	-53.51023412
0.005362118	-53.43985679
0.005376287	-53.26952847
0.005390028	-53.34256538
0.005401738	-53.17635841
0.005414167	-53.08600768
0.005429573	-53.14237908
0.00544111	-53.01274528
0.005453358	-52.89175664
0.00546706	-52.91892018
0.005479905	-52.83941958
0.005491777	-52.69220022
0.005506311	-52.76978238
0.005519315	-52.62597763
0.00553045	-52.54747017
0.005542774	-52.53986245
0.005555536	-52.40883709
0.005569674	-52.44198535
0.005582666	-52.31700597
0.005595398	-52.21136906
0.005608095	-52.15200788
0.005620691	-52.12955331
0.005635252	-52.08768752
0.005645365	-51.92781346
0.005658841	-52.03169217
0.005672431	-51.93953754
0.005684796	-51.90191202
0.005697595	-51.85299582
0.005711565	-51.7569374
0.005723145	-51.74086466
0.005736224	-51.65437159
0.005750023	-51.47518143
0.005761948	-51.53217852
0.005776106	-51.437365
0.005787883	-51.44369338
0.005801815	-51.40840176
0.00581299	-51.22196449
0.005826932	-51.24229372
0.005839059	-51.19412634
0.005851171	-51.1442936
0.005863367	-51.0628658
0.00587797	-51.02220064
0.005890059	-50.90252378
0.005902155	-50.99810421
0.005916444	-50.78848805
0.005928927	-50.79775712
0.005942028	-50.77101022
0.005955109	-50.64723662
0.005970577	-50.58115032
0.005985646	-50.49208745
0.006000943	-50.39930842
0.006016832	-50.34980007
0.006031643	-50.31379908
0.006046807	-50.09066007
0.006061197	-50.01384408
0.00607737	-49.91681028
0.006092566	-49.8045566
0.006107166	-49.8143714
0.006122967	-49.68253778
0.006138263	-49.56690571
0.006154068	-49.58355784
0.006169548	-49.49071151
0.006185372	-49.38951416
0.006200918	-49.35037056
0.00621523	-49.30672927
0.006229762	-49.23723685
0.006245916	-49.14781511
0.006260723	-49.12014729
0.006276455	-48.95494693
0.006292043	-48.99581327
0.006307236	-48.95204387
0.006322928	-48.83477695
0.006336302	-48.79219287
0.006353587	-48.74619372
0.006369028	-48.64595605
0.006383311	-48.60654249
0.006400305	-48.53208237
0.006414741	-48.59349053
0.006429006	-48.4548678
0.00644596	-48.41226582
0.006461398	-48.40076306
0.006475341	-48.34240984
0.006491773	-48.23270336
0.006505839	-48.15258909
0.006522719	-48.18946474
0.006537325	-48.10991611
0.00655253	-48.07261988
0.006568465	-47.93350246
0.00658322	-47.87221039
0.006599046	-47.91594171
0.006614675	-47.75597575
0.006629951	-47.70206261
0.006645167	-47.64298058
0.00666007	-47.50539667
0.006675908	-47.45755013
0.006690165	-47.5379545
0.006704516	-47.33186727
0.006720897	-47.29984923
0.006736876	-47.3121052
0.006751506	-47.19713496
0.006766441	-47.14866698
0.006782648	-47.04842144
0.006797022	-47.01168277
0.006813405	-46.94818621
0.00682724	-46.88850543
0.006843939	-46.82001934
0.006859056	-46.79948496
0.006872979	-46.66486521
0.006890726	-46.5941351
0.006904336	-46.63966403
0.006922265	-46.49778362
0.006936997	-46.41650862
0.006951551	-46.37160227
0.006966545	-46.32305169
0.006982608	-46.18860892
0.006997068	-46.12439271
0.007011656	-46.02837082
0.007029266	-46.06845641
0.007041898	-46.00323536
0.007058358	-46.01602832
0.007074523	-45.90726028
0.007088436	-45.78821024
0.007104319	-45.75087809
0.007120646	-45.68200654
0.007135734	-45.70253441
0.007150566	-45.5912
0.007166844	-45.56693253
0.007183145	-45.59468714
0.007198553	-45.53674748
0.007212362	-45.43881931
0.007228515	-45.35842259
0.007242906	-45.3107547
0.007259073	-45.27945704
0.007275565	-45.12674999
0.007290071	-45.20196721
0.007304811	-45.04141667
0.007320871	-45.04779664
0.007336217	-45.01593823
0.007351412	-44.85085356
0.007365511	-44.79537484
0.007381737	-44.71407174
0.007398141	-44.63248586
0.007413748	-44.65083298
0.007428761	-44.54976982
0.007442989	-44.40338806
0.007458961	-44.38900365
0.007474672	-44.27623337
0.007490107	-44.16448268
0.007504852	-44.15267323
0.007520101	-43.96198645
0.007535739	-43.95229708
0.007551559	-43.8352799
0.007566424	-43.70349003
0.007582561	-43.64603467
0.00759789	-43.66498423
0.007612449	-43.50191888
0.007627566	-43.42619094
0.007642687	-43.28164489
0.007658832	-43.18668944
0.007674136	-43.10484162
0.007689416	-43.02451625
0.007705666	-43.02517541
0.007720015	-42.89610001
0.007736787	-42.78980776
0.007753636	-42.7730426
0.007767379	-42.6361792
0.007782233	-42.62249151
0.00779875	-42.53043761
0.007815182	-42.40861786
0.007830945	-42.30842339
0.007846243	-42.15635732
0.007862309	-42.17962769
0.007877678	-42.10434719
0.007893432	-42.00658805
0.007908004	-41.85823661
0.007924696	-41.78310177
0.007939443	-41.78599273
0.007954979	-41.6499429
0.007971214	-41.50456843
0.007986795	-41.47726095
0.008002515	-41.38670067
0.008017484	-41.17552839
0.008031715	-41.14334617
0.008048896	-41.07714951
0.008065645	-40.9286008
0.008080957	-40.89184249
0.008096502	-40.75030167
0.008111744	-40.7122138
0.008128251	-40.62026088
0.008142772	-40.51032026
0.008159959	-40.45412813
0.008175414	-40.36103333
0.008191079	-40.20844849
0.008205964	-40.13604053
0.008221937	-40.1763025
0.008236021	-40.00984193
0.008252211	-39.93996231
0.008268233	-39.53350726
0.008283348	-40.32454147
0.008299502	-39.65735558
0.008313931	-39.66359377
0.008329059	-39.66613939
0.008344888	-39.50778023
0.008360189	-39.35383214
0.008375289	-39.31362177
0.008392415	-39.30447214
0.008408233	-39.14538209
0.008423837	-39.08407921
0.008437812	-39.02968474
0.008453863	-39.0040841
0.008469648	-38.93877004
0.008484433	-38.85076224
0.008500556	-38.71234358
0.008515485	-38.69772526
0.008530142	-38.74101766
0.008546913	-38.74038363
0.00856195	-38.78097256
0.008577151	-38.60097158
0.008593671	-38.60448971
0.008607777	-38.52863964
0.008624692	-38.54155988
0.008638269	-38.48661225
0.008653874	-38.48943562
0.008670546	-38.38534448
0.008686336	-38.30663208
0.008702713	-38.32269724
0.008718365	-38.2934595
0.008733926	-38.26372887
0.00875061	-38.218414
0.008767749	-38.15039723
0.008784371	-38.23780923
0.008798886	-38.10234076
0.00881683	-38.02496953
0.008832025	-38.05258253
0.008848615	-38.06401659
0.008863054	-37.85975058
0.008881042	-37.95441619
0.00889596	-37.81062022
0.008913938	-37.78904077
0.008929933	-37.81589339
0.008946494	-37.72978463
0.008961057	-37.58953907
0.00897774	-37.61027072
0.008993924	-37.58226905
0.009009909	-37.51756939
0.009028074	-37.51764827
0.009042681	-37.53149518
0.009059094	-37.37746119
0.009075532	-37.42823518
0.009092723	-37.30239718
0.009108407	-37.31183824
0.009122972	-37.27979953
0.009139127	-37.28884869
0.009153903	-37.20043243
0.009167836	-37.13936046
0.009183232	-37.19307689
0.009199515	-37.04994989
0.009212877	-37.08065266
0.009226411	-36.98740124
