Rotation	Top moment [kN.m]
2.36833485175732e-07	-0.630696544638384
-7.33515233589803e-07	-0.614786656060601
3.22665564909804e-07	-0.505402543482507
-6.18261643564218e-07	-0.596170206664565
9.01088245379111e-07	-0.445667922064509
-6.18139936653892e-07	-0.469955954168530
5.43859083436497e-07	-0.377109781169188
-5.53737410298264e-07	-0.407928170350674
-1.50030856840042e-06	-0.385742518256727
-3.71797429654581e-07	-0.328738275216349
-3.25243273840438e-07	-0.329573593646310
-7.34508154997117e-07	-0.268251078434197
7.36149102714561e-07	-0.0749754800105635
4.48682754353823e-08	-0.0419360984160796
3.95836046699407e-07	0.0349312434145517
-9.86207014416774e-08	-0.0466336642783018
1.63639618458742e-07	0.0678585947856772
-3.49471033018796e-07	-0.0217851366080228
-6.28754947533839e-07	0.0980690393742142
-8.73872320702514e-07	0.164873628680607
6.39820126701155e-07	0.213738530254013
5.19142205133513e-07	0.245402373366894
-3.45422135962732e-07	0.241919021342126
-9.52598685336542e-07	0.307737274709859
6.93535391530278e-07	0.365212143977483
-2.93298492300101e-07	0.291272358483795
-4.28171761512004e-07	0.388155485784907
2.31657836776714e-07	0.510321203569218
9.43405023370471e-08	0.465886453021826
3.35990544176931e-07	0.583974904531313
4.64603805730293e-07	0.544589080257314
-5.93283615427947e-07	0.535733019939996
-1.06553455627116e-07	0.613261931545975
1.39702896431305e-07	0.664854868638487
1.16176259052927e-07	0.716274464323911
2.05264247797704e-07	0.730784607910597
6.30546430378629e-07	0.719188008974393
-4.00163858738268e-09	0.693327888264211
1.22682904953734e-06	0.903695801201448
-2.48637621360051e-07	0.738337118499220
5.26739824790709e-07	0.892463759916641
-2.91797431551933e-08	0.797438771164072
2.74623860717310e-07	0.903843736561697
2.57477765578895e-07	1.04378567338831
6.26306718147015e-07	0.952276307498369
-1.70874179699498e-07	1.03262845770587
5.10135756577405e-07	1.05664127147112
-1.19089062056528e-06	1.11954733787006
1.02406723228645e-06	1.13178197093755
-5.31361080894172e-07	1.14676158049948
2.52834482856859e-07	1.24886262199498
3.04530323719935e-07	1.19537269544955
-3.36958610598579e-07	1.16380239173678
7.52815034503772e-07	1.27487037156720
7.61109739710328e-08	1.42707228650826
-1.06471848250682e-06	1.23076251400612
8.32153651400121e-07	1.35421754646965
1.67299320376976e-07	1.48543292797076
-4.63956314590722e-07	1.49347341857040
2.83711547064679e-07	1.60442238470658
8.27708189838559e-07	1.68435482783336
3.75443829988372e-07	1.73113669335416
-4.73955612052538e-07	1.75132629444283
7.41540310600193e-07	1.87241074817926
3.18400133116497e-07	1.92986286848610
5.92833819376363e-07	2.03065979558683
5.16349291889780e-07	2.04918834523640
-4.40008278629729e-07	1.96193727741622
8.41075816055351e-07	2.07992094075889
1.05041827424221e-06	2.05920462200634
4.24813539578140e-07	2.12383914324894
-3.97185105879433e-07	2.03312800691765
-3.42127357031986e-07	2.16239695986547
-1.10830382677322e-07	2.21079659508278
-4.64869347461433e-08	1.99384262469330
-1.09522866283016e-06	1.81670203472308
6.49733561302848e-07	1.69475035282255
5.70194004800394e-07	1.39398242605471
-2.47710632593766e-07	1.06878877644852
4.13607891647885e-07	0.879724809323466
-3.82845068110677e-07	0.534880414490773
4.80743613931191e-07	0.451313679630049
1.99041425332246e-07	0.303241720388876
3.38541780798163e-07	0.233939524364832
1.58050232229741e-07	0.0485382908244330
2.07092933133862e-07	-0.0150332660285963
1.64691060065638e-07	-0.114957006006685
5.25115840074024e-07	-0.145244141102268
-8.38844849407000e-09	-0.337074752829640
4.87347510772114e-07	-0.135762928143755
-1.04544079826215e-06	-0.228608647853982
-2.22267325464027e-07	-0.126184124859917
1.07827694102132e-06	-0.0580664638473676
-3.26887280203598e-07	-0.0329542020803939
1.57320936821493e-07	0.123397980879565
-3.25054182687903e-07	0.0754086120058757
-9.98309438183906e-08	0.119382117636338
9.69953592280237e-08	0.227463537046309
-4.55914241883983e-07	0.264557830096161
-3.15531881341016e-09	0.201610493948514
-7.01777840478062e-07	0.168503847432805
1.55669405470987e-06	0.393911188331803
6.05302974501020e-07	0.529156565624408
5.92862542620490e-07	0.452047564751783
5.54447175069128e-07	0.490414807863340
9.06856015281444e-07	0.505060223321625
-1.89908181924761e-07	0.448080957586546
-5.67417599748204e-07	0.423630953229587
-2.83833344498554e-07	0.437738548109550
-5.08142446515407e-07	0.520294929179567
-2.14316342221691e-07	0.457228223194791
-1.00168807101308e-06	0.413032830497764
-1.11131529103682e-07	0.446773910317575
-1.51560176060291e-07	0.410633621423639
7.51146084104212e-07	0.451556990612362
-7.57933800632528e-07	0.289056273580665
8.38773028913043e-07	0.335737706659303
-2.77541376575516e-08	0.334911890632615
6.04258982515712e-07	0.359286699999525
-8.31991732740895e-08	0.288570560652927
8.50116660174270e-08	0.391399686985033
-4.29530571357325e-07	0.234340485755102
2.18956359202856e-07	0.371313807363202
8.93510430896731e-07	0.247758452736224
-4.79951671625228e-07	0.137238548828549
3.00331786108564e-07	0.255212511563356
3.54256298765008e-07	0.200523169257798
6.37745799686940e-08	0.181342625902726
-1.77298549785873e-07	0.0692382308238150
5.70238482634087e-07	0.120203714285954
3.24807598174196e-07	0.0513068320811106
6.23913119435944e-07	0.000995210093856379
3.96861150758110e-07	-0.0531081379169983
1.07894158311604e-07	0.0201848027223062
9.95809543226101e-07	-0.121183560263056
-1.24635201779571e-07	-0.191103791105511
-1.96538504300487e-07	-0.214682364463399
1.53541379295462e-07	-0.118038135331079
1.09168138156718e-06	-0.118279019106898
4.96619779634714e-07	-0.160623338091376
-3.96516939455304e-07	-0.232867133647662
-9.21851929176353e-07	-0.229466449674635
2.00527103606336e-07	-0.122297586422446
1.08973072368126e-06	-0.0943422036476652
2.91018923848906e-07	-0.0531355085103641
8.13922722093400e-07	-0.0814383408561498
1.44506150471073e-07	0.0298723895449250
-2.38759334605364e-07	-0.207792788120398
7.55095687076707e-07	0.0138941173148147
1.35273841193267e-07	-0.104773168760649
-5.85211671184873e-07	-0.168351883879029
3.07925081821480e-07	-0.195476928697888
8.77779573395622e-07	-0.0885076108553905
-6.87530946333552e-09	-0.133603327022903
1.68853668979857e-07	-0.0559048567320887
-1.19086190587234e-06	-0.127695094970906
4.52440140808055e-08	-0.0207639420636391
-4.99877535418661e-07	-0.211810600083107
-2.81616668141282e-07	-0.155968818791158
1.12534747104467e-07	-0.0106758113948450
-1.40017587575460e-06	-0.00239223059401163
2.75398253061827e-07	-0.00301300035905612
1.37654473152247e-07	0.0277737131774898
-2.45716113457970e-07	-0.0432573640952165
-7.54421948387721e-07	-0.0811574330599023
-8.12848188776057e-07	-0.00896682755370211
-2.25860452344532e-07	0.0158731761934956
-5.39936812935561e-07	0.0488350755969157
-2.11031226402194e-07	0.0794780780510470
-6.19751869849873e-07	0.0596108260642713
2.89515105564221e-07	0.140563163790164
-2.59574460354309e-07	0.0265786251386459
-2.69166658824396e-07	0.136511233923664
-3.38572428284287e-07	0.176797884631358
-8.95857738985342e-07	0.142617738509227
6.70384064248430e-07	0.262484937671288
2.81192886401241e-07	0.283877899034326
-9.58262208224060e-07	0.247127741296691
5.74279734844287e-08	0.456902526900026
-1.38547214031405e-06	0.331138583798116
-1.00666325315418e-06	0.370556875560962
-8.19105730089746e-07	0.381192223995168
4.26207031067115e-07	0.534482208676448
6.52722305161419e-07	0.528523750411246
2.37788351840468e-07	0.579662223344968
-7.35644300991555e-07	0.471628835573985
-3.09011978954879e-07	0.463745287797629
-7.47581049560162e-07	0.500315775613318
7.58065892039277e-07	0.571517753037962
3.92790854190401e-07	0.632539551960935
-4.00139756120194e-08	0.526075548200218
5.39607544231011e-07	0.684841415960120
-6.82393983537062e-07	0.615697303054016
-1.67436223091849e-06	0.630005545583131
-6.31177730059928e-07	0.655085383356437
6.90768699916253e-07	0.853842758694024
4.86588933153165e-08	0.827332318483570
-6.52133812559123e-08	0.765456970720240
-4.53772320390660e-07	0.750618800121945
-3.21190890210635e-07	0.798987223542046
1.17046278434537e-06	0.850624992180003
-4.36088237987558e-07	0.829640337226877
1.74750180698237e-07	0.942491036150520
1.74569741555501e-07	0.969588272364801
-1.00940708500166e-06	0.777328323813500
-3.42268265434406e-07	0.860570750461858
7.29314234475805e-07	0.916059066470103
-7.46863578912391e-08	0.865661141789598
-4.27698706033487e-07	0.869288429807867
-5.07816663125920e-07	0.910937821836361
-8.81742107173027e-07	0.976504500951666
1.79845883309588e-07	1.04013461108706
5.54379662521633e-07	1.09820063080206
2.08578413866497e-08	1.06207403021582
4.37421652556245e-07	1.11166416109367
-3.55414627645895e-07	1.00190580211304
8.11620325345936e-07	1.14104373370873
-2.08608863609881e-07	1.00536336416492
-2.73378643252350e-07	1.10041940160144
6.41097741153119e-07	1.09221296933771
-7.37135701124965e-07	1.11504112187146
-2.03284955573917e-07	1.04375091612638
1.53163885970002e-08	1.20077057379228
4.85831766405136e-07	1.22300481116502
4.52092474301860e-07	1.17137712685630
-1.85473694752813e-07	1.09447406426216
-3.12706972103534e-07	1.08756336046009
-5.33853752803087e-07	1.09728679087171
7.82087093046339e-07	1.11888478628181
7.64467554623822e-07	1.14848529075843
7.68923133546497e-07	1.09723598337009
-1.37224558687502e-07	0.898672796620259
-4.89869100267811e-07	0.644576701613942
-6.23419045032534e-07	0.368323118551302
1.36223543126735e-07	0.255656844982475
-6.92143184004475e-07	0.126512076427096
1.52732069786276e-07	0.221890823802579
-2.11641221090578e-07	0.130168362342704
5.64309134123150e-07	0.230254223290525
-2.31846179200937e-07	0.245168082513330
1.01940921622993e-07	0.335295541165235
-7.48731696872947e-08	0.231818843082038
-6.14638885543900e-07	0.362586529679495
4.06612769834731e-07	0.447283382398897
-1.29221859207544e-07	0.325866021762983
2.91466915996227e-07	0.564276451649748
-8.46065701903215e-07	0.553090591458421
8.16964970779398e-07	0.641112637676390
-4.70673924253873e-07	0.522437913013452
8.60633621344045e-07	0.645632056113888
1.25971850718469e-08	0.708840307807975
1.40339423670478e-08	0.764081671170448
-5.04912177684043e-07	0.664733935097368
-6.69502167816986e-08	0.679033429311240
-3.32066455103724e-07	0.746924218927783
-5.85815099291839e-08	0.870031491206053
8.75339299454662e-08	0.900420777582114
-3.91055570304901e-07	0.880371544420148
2.60101535467657e-07	0.999586272581978
1.19345994914857e-06	1.05266781434651
4.24146598564812e-07	1.07768415133303
1.93708982743504e-07	1.12799876822708
-3.65985147254677e-07	1.07458928573798
1.98483992948094e-07	1.22192226104123
1.02720156943081e-06	1.17743568955297
-1.08475147014849e-07	1.11366560155226
-1.34387570970747e-07	1.09918780423294
-7.41930955944784e-07	1.15693010932785
-1.37281632591204e-06	1.18730059986804
-3.48306043660307e-08	1.35554540186788
-2.81961667523949e-07	1.33125814090163
7.92491763103820e-07	1.41303326247797
1.56592250186952e-06	1.52414912188620
-2.83636999194502e-08	1.48411499816276
3.71595261959557e-07	1.67392422331258
-6.53081127067412e-08	1.63191576864560
-1.23762086986378e-06	1.67812734010838
6.62834457305763e-07	1.77343815993219
-2.50037500622986e-07	1.76827240797769
-4.22272249309859e-07	1.74929101033968
-2.44764173278553e-07	1.77834666691276
1.07833500431695e-06	1.91167225164263
-5.07289556422491e-07	1.86676822673834
-2.91004060461982e-07	1.87784884346387
-2.90202569579596e-07	1.87561600174836
1.50495006243365e-07	1.97367766158033
-8.31941774549341e-07	1.97324908880398
3.17109483937190e-07	2.05501797576334
1.21614066262276e-08	2.07501389279827
-5.81769873511647e-07	2.02515244262142
1.05736944171831e-06	2.23723081190373
-1.26178225176888e-06	2.04204137208166
4.99047074880092e-07	2.18818921672280
-1.29753121804446e-06	2.15748948364999
-2.58099982590929e-07	2.12399591316358
5.03318175132389e-07	2.37488643768712
-4.72566116411783e-08	2.29703101965027
-4.21592134373086e-07	2.39904148832518
1.79827394277184e-07	2.54040518049753
1.11705677652148e-06	2.53336131580341
-5.28494578356670e-07	2.44672420425441
2.57134402146234e-08	2.56001717341733
-8.42676370851085e-07	2.52592838039042
3.96686331494858e-07	2.63425212219958
4.62841201307476e-07	2.64575510272778
-4.65519730112699e-07	2.61871876436491
5.15864522862887e-07	2.75688207535712
5.93513561701212e-07	2.78862010065714
-8.50055550571386e-07	2.68924802700681
1.41177363975633e-07	2.80403748373309
-4.93799769273244e-07	2.71476416068590
-2.78542501527396e-08	2.83995068272352
-7.73468118690712e-07	2.75500410094717
-4.26025888796304e-07	2.83115457030037
5.54391418208385e-07	2.90729175076484
2.00956812363681e-07	2.95215757880887
5.06421784277455e-07	3.06565754912461
3.90393813249787e-07	2.99666741646488
7.85077604131787e-07	3.06324954555436
-8.61195856902913e-07	2.98406566722592
2.27929702043744e-07	3.08100976553136
1.13018422699795e-07	2.73877708280034
9.03506352353896e-06	2.61272277717289
1.92780272180421e-05	3.21888026389864
3.07937798005247e-05	2.85926173601631
3.96779403464651e-05	3.34406064186826
4.87962916413871e-05	3.52816717184252
5.99500238850268e-05	3.63714342050077
6.92201702905776e-05	3.94891265911161
8.06599757246129e-05	4.14204825196398
8.96484828684517e-05	4.37586374711414
0.000101955408280030	4.51436776510812
0.000110910180548241	4.91731349952716
0.000121668246814254	5.00574791196919
0.000132679169486639	5.48258141995766
0.000141943531773254	5.85379789983220
0.000153444684795952	6.06747898536801
0.000162924801694764	6.58995269621186
0.000174041381960371	7.05660714015344
0.000183549660735345	7.53346131834245
0.000194808938226789	8.05862670169764
0.000204470359951725	8.38959702413102
0.000213050449968450	8.97970665803065
0.000224852738531585	9.52542844187143
0.000234324571151775	9.85344082040259
0.000244683699520013	10.4162663025453
0.000255850062404112	10.6752718468737
0.000264190783630048	11.1757528938695
0.000275721330266611	11.5728925627301
0.000284703157618618	12.1408552516635
0.000295547323819503	12.5229147439956
0.000306123496389042	12.9237403521457
0.000316231289175694	13.3938914298078
0.000327387570258485	13.7811589159125
0.000338214898113901	14.2216393590896
0.000346130041131942	14.6970914484087
0.000356747587804576	15.1328683794579
0.000369181715924601	15.6022965597604
0.000377096583742552	16.1689452274455
0.000389110062925631	16.2764860044437
0.000398307484408602	16.8899007890926
0.000408650015043101	17.2392200268952
0.000419804624928083	17.6651788275343
0.000429651822810904	18.1425724049878
0.000439627757485439	18.5356170974564
0.000450380126978063	18.9556716926283
0.000461429669338952	19.4616314823698
0.000471289321247197	19.7674928941025
0.000481337439327792	20.1433702092893
0.000490629689880251	20.5558332332708
0.000502805146883658	20.8556108836462
0.000512046342442849	21.3828351122121
0.000522888009450085	21.7231132873563
0.000533059034800514	22.1349197288002
0.000542670891900528	22.5225621102157
0.000552599911854657	22.9193417559432
0.000563564338009882	23.3217562506094
0.000573423225359438	23.7071419483996
0.000582043655423346	24.1554481162731
0.000593411714895100	24.6184036473830
0.000603618427734083	24.9577814283405
0.000614380501204931	25.2236197214170
0.000625805968241932	25.6360936186700
0.000635852847076952	26.1708058827673
0.000645949411384657	26.5871984399176
0.000655659291115411	26.9852525123840
0.000666574637541940	27.5366639991602
0.000676040697803795	27.8476245268666
0.000685772159326130	28.1820447587567
0.000697284004348430	28.7533903489524
0.000706540460099938	29.3407328735700
0.000716806865391173	29.5451604835906
0.000727993517215846	30.2470291726268
0.000737266973785629	30.5232552984308
0.000748056412089510	31.0918103640678
0.000757918085533736	31.4215360298371
0.000768005166643095	31.9267590408944
0.000777984140859518	32.5577004191453
0.000790107665636410	32.9026992593377
0.000798836206419725	33.4621009633952
0.000808486563897119	33.9419069746320
0.000819720649504060	34.4268751877622
0.000830471755064772	34.9347730745164
0.000840834524030345	35.5285949263656
0.000850255231246017	36.2584204420943
0.000861072099026016	36.8458234525873
0.000871702913456684	37.8316033227331
0.000881677356485882	38.7647922483011
0.000891667149368284	39.3586248567612
0.000901527787356673	40.0536938680800
0.000912384459509258	40.9043537080283
0.000921706624776297	41.6656476619347
0.000932906351955748	42.2003549095993
0.000942832874553245	43.1843986463781
0.000953231167466351	43.7615107612337
0.000964645756477778	44.6931790889704
0.000973958967406714	45.4484836891279
0.000985053941706742	46.0630314811809
0.000994869290388791	46.7440753837173
0.00100499571830098	47.5848099182202
0.00101478214412752	47.9980622054278
0.00102541813053138	48.8941741996962
0.00103606632256771	49.5024278881736
0.00104594363530590	50.2282454489733
0.00105650594385544	50.9652227467744
0.00106546797713768	51.6752458324520
0.00107688780589436	52.3459283860229
0.00108683612877386	53.1573346324310
0.00109755037878911	53.9916578613602
0.00110593643719740	54.8289710895929
0.00111852427180716	55.5035575036042
0.00112735330039483	56.2757681835177
0.00113799148292347	56.9146336691148
0.00114781205165400	57.7516850544165
0.00115820688276033	58.1735486675587
0.00116869412191602	59.0497643649854
0.00117861262713804	59.8392976260903
0.00118955782845598	60.4682247274908
0.00119859162694252	61.1263795333504
0.00120973841244440	61.8651053641436
0.00122028805942408	62.6050645575592
0.00123010418981009	63.3158589447280
0.00124052286677197	64.1469166536062
0.00125117364985494	64.8124379329475
0.00125967563997332	65.6333155623777
0.00127233587737836	66.3175478952844
0.00128165402981091	66.9838903465355
0.00129203506828369	67.9186146815243
0.00130094269907495	68.4572311192762
0.00131319388970600	69.4220761809854
0.00132344110257453	69.8016909859541
0.00133346875898400	70.8118559759316
0.00134193480232549	71.3846151612501
0.00135299842136018	72.1931895489524
0.00136365468681852	72.9317588587058
0.00137422254243223	73.6877011400894
0.00138354696785719	74.5378205690346
0.00139346601694311	75.1446631731868
0.00140459731284691	75.9369617346855
0.00141571807765776	76.5817429227831
0.00142543412724330	77.2823455565511
0.00143519268353227	78.0843631077441
0.00144567576950231	78.7706283681660
0.00145543479957777	79.6455578266425
0.00146563713964979	80.2137436481369
0.00147635677341233	81.2275861004706
0.00148672787491160	81.7565620624355
0.00149665062695649	82.6035224616764
0.00150733187901307	83.4227619417001
0.00151662788974189	83.9886479629741
0.00152606638619152	84.9119998927396
0.00153773937195337	85.4717981037351
0.00154772242276146	86.2822002794082
0.00155768079181533	86.8244167400268
0.00156890282344299	87.6530738734777
0.00157855161332631	88.4484117724807
0.00158967796533009	89.1278382921488
0.00160008622904892	89.6522620612075
0.00160946481178039	90.4102424329277
0.00162007683453196	91.1633099024610
0.00162977975928299	91.8501103935950
0.00163933015239834	92.6100791353939
0.00165081545264535	93.3462489745971
0.00166169097868090	93.8879997066653
0.00167169319420518	94.7121257265985
0.00168133583737696	95.2290181954516
0.00169161344342917	95.9655844205916
0.00170264839989965	96.5579949041087
0.00171254189844212	97.3692695216578
0.00172206629147725	98.0284463351126
0.00173282144868324	98.5696386672112
0.00174334443323993	99.4622531648416
0.00175350434142808	99.9432978501275
0.00176332806670256	100.726155108354
0.00177426038156986	101.405632414759
0.00178380593786583	101.883478729689
0.00179363836885733	102.533216362889
0.00180457497068080	103.317452957049
0.00181499480317484	103.870508002105
0.00182559992702225	104.587329918756
0.00183600491033939	105.290718630386
0.00184596190842436	105.966802382664
0.00185550583192695	106.632673798309
0.00186650897583476	107.218982261156
0.00187534800118427	107.902484435165
0.00188568714072063	108.512465578755
0.00189575399327206	109.235809705894
0.00190740339615614	109.870788779035
0.00191652896245710	110.514240714303
0.00192682851810506	111.132174958198
0.00193750167633946	111.836150909422
0.00194758725637949	112.455778992496
0.00195769619581104	113.009010172756
0.00196803742731014	113.753429927020
0.00198032334739361	114.302981988247
0.00198911310661514	115.149288449156
0.00199902607307167	115.685555680020
0.00200843770606836	116.534197495766
0.00201879162961442	116.947649775787
0.00202976222146969	117.652476494433
0.00203970535173606	118.313504824627
0.00205054883259929	118.884289423817
0.00206131152440418	119.641196507569
0.00207168192215740	120.112922321068
0.00208075360642319	120.767747236455
0.00209092718554511	121.481355365572
0.00210076721128343	122.041770494982
0.00211196581591288	122.808529077099
0.00212251782901610	123.335374355987
0.00213310150078054	124.020148760120
0.00214161291098700	124.466935460471
0.00215255643050073	125.411473858698
0.00216223272872459	125.989364212014
0.00217260705794951	126.534318782151
0.00218347861912974	127.355997795112
0.00219232389708734	127.845995487598
0.00220480714517807	128.448155549153
0.00221359736994894	129.116131683689
0.00222336063604856	129.748904598004
0.00223472081889169	130.205937345488
0.00224518945273650	131.021877456488
0.00225609263908913	131.541176310448
0.00226517642338588	132.094437212380
0.00227523972823173	132.902120560777
0.00228645941063599	133.503912890754
0.00229570938436715	134.123917725478
0.00230682992368402	134.701542051500
0.00231571910374421	135.341581770075
0.00232666029346975	135.943245524451
0.00233720772234850	136.569324589230
0.00234771384288782	137.202363650328
0.00235654149390504	137.901371172726
0.00236736169108939	138.332621649050
0.00237706709237136	139.218491452983
0.00238779565074733	139.600612450003
0.00239707858212004	140.380088853552
0.00240746028243700	140.815215681516
0.00241874590032969	141.551522800978
0.00242966034605308	142.137092969811
0.00243920300634019	142.633884521991
0.00244890391046148	143.450936808592
0.00245895347873290	143.948594525113
0.00246980091566629	144.609292022370
0.00247947438301504	145.439610884043
0.00249021826854525	145.879314126538
0.00249975664204032	146.405623536930
0.00251100515579112	147.092307492590
0.00252173590861608	147.789792631029
0.00253115114231252	148.216369992290
0.00254163698476530	148.978421614654
0.00255159075923995	149.529153458463
0.00256259333947279	150.198428731970
0.00257281484671448	150.719590751402
0.00258267841655376	151.475215258718
0.00259335753585850	151.994228134312
0.00260313248836827	152.580683693605
0.00261297161739907	153.104170735174
0.00262391486058662	153.741185887994
0.00263457062633113	154.243862133653
0.00264353218959442	154.947508125732
0.00265462153756591	155.433070522814
0.00266410362845163	156.185011250939
0.00267387979645438	156.544895570543
0.00268471046919628	157.312122280724
0.00269509213859234	157.931752308334
