Rotation	Base moment [kN.m]	Axial Disp. [mm]
-0.00003172	15.7377	-1.01864
-0.00002909	15.6958	-1.020459
-0.00002822	15.6537	-1.022278
-0.00003031	15.6122	-1.020459
-0.0000332	15.5825	-1.01864
-0.00003484	15.562	-1.016821
-0.00003506	15.5388	-1.015002
-0.00003485	15.5067	-1.015002
-0.00003482	15.4646	-1.015002
-0.00003561	15.4171	-1.016821
-0.0000372	15.3695	-1.01864
-0.00003835	15.3209	-1.020459
-0.00003872	15.2686	-1.022278
-0.00003868	15.2195	-1.024097
-0.00003866	15.1811	-1.025916
-0.00003959	15.1413	-1.027735
-0.00004054	15.0982	-1.029554
-0.00004053	15.0647	-1.029554
-0.00004027	15.0387	-1.029554
-0.00003955	15.009	-1.031373
-0.00003813	14.9704	-1.033192
-0.00003652	14.9303	-1.033192
-0.00003589	14.8988	-1.033192
-0.00003659	14.8812	-1.033192
-0.00003734	14.8737	-1.033192
-0.00003713	14.8686	-1.035011
-0.00003677	14.8586	-1.03683
-0.00003776	14.8432	-1.038649
-0.00003949	14.8334	-1.042287
-0.00004086	14.8311	-1.044106
-0.00004207	14.8234	-1.047744
-0.00004285	14.808	-1.047744
-0.00004278	14.7961	-1.047744
-0.00004243	14.7885	-1.045925
-0.00004243	14.7773	-1.045925
-0.00004303	14.773	-1.047744
-0.00004303	14.7936	-1.047744
-0.00004159	14.8328	-1.047744
-0.00003948	14.8684	-1.049563
-0.00003788	14.8845	-1.051382
-0.00003977	14.8771	-1.049563
-0.00004537	14.8532	-1.047744
-0.00004996	14.8282	-1.045925
-0.00005122	14.8129	-1.045925
-0.00005022	14.808	-1.044106
-0.00004831	14.8128	-1.044106
-0.00004647	14.8225	-1.044106
-0.00004496	14.8303	-1.045925
-0.00004349	14.8314	-1.049563
-0.00004189	14.8286	-1.051382
-0.00004009	14.8373	-1.051382
-0.0000386	14.8613	-1.051382
-0.00003866	14.8866	-1.051382
-0.00004044	14.9045	-1.053201
-0.00004259	14.9162	-1.056839
-0.00004413	14.9295	-1.060477
-0.00004484	14.9512	-1.062296
-0.00004465	14.975	-1.060477
-0.00004388	14.9925	-1.060477
-0.00004327	15.0001	-1.060477
-0.00004349	15.0001	-1.062296
-0.0000443	15.0074	-1.062296
-0.00004484	15.0244	-1.060477
-0.00004465	15.0429	-1.058658
-0.00004366	15.0694	-1.058658
-0.00004283	15.1017	-1.056839
-0.00004275	15.1339	-1.056839
-0.00004177	15.1675	-1.058658
-0.00003907	15.2021	-1.062296
-0.00003725	15.2326	-1.065934
-0.00003771	15.2456	-1.069572
-0.00003961	15.2402	-1.07321
-0.00004177	15.2337	-1.075029
-0.0000428	15.2459	-1.076848
-0.00004391	15.2704	-1.075029
-0.00004683	15.2904	-1.075029
-0.00005045	15.3129	-1.076848
-0.00005295	15.3498	-1.078667
-0.00005383	15.4013	-1.078667
-0.00005375	15.4516	-1.080486
-0.00005315	15.4877	-1.078667
-0.00005178	15.514	-1.076848
-0.00004991	15.5334	-1.075029
-0.00004766	15.5493	-1.07321
-0.00004459	15.5679	-1.071391
-0.00004167	15.5919	-1.069572
-0.00004035	15.623	-1.071391
-0.00004046	15.6498	-1.07321
-0.00004085	15.665	-1.07321
-0.00004091	15.6781	-1.075029
-0.00004176	15.6944	-1.076848
-0.00004443	15.7065	-1.078667
-0.00004704	15.7105	-1.080486
-0.00004796	15.7142	-1.080486
-0.00004729	15.7205	-1.082305
-0.00004565	15.7236	-1.085943
-0.00004396	15.721	-1.087762
-0.00004255	15.7177	-1.0914
-0.00004182	15.7216	-1.093219
-0.00004162	15.7319	-1.093219
-0.00004109	15.744	-1.093219
-0.00004125	15.7569	-1.093219
-0.00004249	15.7698	-1.093219
-0.00004329	15.7852	-1.095038
-0.00004342	15.7982	-1.095038
-0.00004352	15.8017	-1.096857
-0.00004393	15.791	-1.098676
-0.00004416	15.7672	-1.100495
-0.00004367	15.7497	-1.100495
-0.00004266	15.7523	-1.100495
-0.00004138	15.7716	-1.098676
-0.00004022	15.8009	-1.098676
-0.00003981	15.8319	-1.098676
-0.00004032	15.8485	-1.098676
-0.00004097	15.8452	-1.098676
-0.00004169	15.8303	-1.096857
-0.00004298	15.8122	-1.096857
-0.00004324	15.7944	-1.098676
-0.00004155	15.7761	-1.102314
-0.00004043	15.7601	-1.104133
-0.0000412	15.7439	-1.104133
-0.00004302	15.7245	-1.105952
-0.00004543	15.7018	-1.107771
-0.00004708	15.6818	-1.111409
-0.00004703	15.6744	-1.111409
-0.00004676	15.6775	-1.111409
-0.00004749	15.6783	-1.10959
-0.00004744	15.6718	-1.111409
-0.00004518	15.665	-1.113228
-0.00004268	15.6606	-1.115047
-0.00004131	15.6573	-1.116866
-0.00004059	15.6465	-1.116866
-0.00004033	15.6236	-1.118685
-0.00003984	15.6014	-1.118685
-0.00003854	15.5921	-1.120504
-0.00003767	15.5954	-1.122323
-0.0000377	15.6099	-1.122323
-0.00003846	15.62	-1.122323
-0.00004033	15.6012	-1.122323
-0.00004275	15.563	-1.120504
-0.0000439	15.5295	-1.120504
-0.00004313	15.5008	-1.120504
-0.00004082	15.4714	-1.120504
-0.00003722	15.4484	-1.122323
-0.00003456	15.434	-1.125961
-0.00003357	15.4208	-1.129599
-0.00003335	15.402	-1.131418
-0.00003483	15.3748	-1.133237
-0.00003787	15.34	-1.133237
-0.00004084	15.3033	-1.131418
-0.00004368	15.2706	-1.131418
-0.00004595	15.2408	-1.129599
-0.00004605	15.2128	-1.129599
-0.0000435	15.1849	-1.131418
-0.00003957	15.1533	-1.133237
-0.00003677	15.1239	-1.135056
-0.00003574	15.0943	-1.135056
-0.00003606	15.0534	-1.136875
-0.00003801	15.0088	-1.138694
-0.00004077	14.9631	-1.140513
-0.00004284	14.9166	-1.144151
-0.00004387	14.8743	-1.144151
-0.00004388	14.832	-1.144151
-0.00004263	14.7932	-1.14597
-0.00004098	14.7587	-1.14597
-0.00003853	14.7237	-1.147789
-0.000036	14.6826	-1.149608
-0.00003623	14.6319	-1.151427
-0.00003792	14.589	-1.149608
-0.00003863	14.5661	-1.149608
-0.00003863	14.5496	-1.149608
-0.00003902	14.5162	-1.151427
-0.00004067	14.4586	-1.151427
-0.00004291	14.3954	-1.151427
-0.0000439	14.3431	-1.149608
-0.00004268	14.3129	-1.149608
-0.00003994	14.3022	-1.147789
-0.00003726	14.2967	-1.149608
-0.00003604	14.2867	-1.153246
-0.00003707	14.26	-1.155065
-0.00003953	14.22	-1.156884
-0.00004149	14.1821	-1.156884
-0.00004205	14.149	-1.155065
-0.00004135	14.1228	-1.155065
-0.00003981	14.1055	-1.156884
-0.00003823	14.0885	-1.156884
-0.00003714	14.0544	-1.156884
-0.00003649	14.0049	-1.156884
-0.00003638	13.9567	-1.156884
-0.00003727	13.9108	-1.158703
-0.0000387	13.8742	-1.160522
-0.00003932	13.8499	-1.160522
-0.00003905	13.8238	-1.160522
-0.00003916	13.7907	-1.160522
-0.00004014	13.7492	-1.162341
-0.00004148	13.7081	-1.162341
-0.0000427	13.6818	-1.162341
-0.00004261	13.6729	-1.162341
-0.00004076	13.6784	-1.160522
-0.00003887	13.6962	-1.160522
-0.00003805	13.7121	-1.162341
-0.00003797	13.7057	-1.16416
-0.00003851	13.6849	-1.165979
-0.00003959	13.6716	-1.167798
-0.00004053	13.6767	-1.169617
-0.00004094	13.6983	-1.171436
-0.00004098	13.7277	-1.175074
-0.00004003	13.754	-1.175074
-0.00003844	13.7687	-1.175074
-0.00003798	13.7723	-1.175074
-0.00003822	13.7693	-1.176893
-0.00003751	13.7676	-1.176893
-0.00003651	13.7719	-1.176893
-0.00003636	13.7839	-1.176893
-0.00003643	13.7985	-1.176893
-0.00003694	13.8066	-1.175074
-0.00003824	13.8172	-1.175074
-0.00003917	13.8412	-1.175074
-0.00003958	13.8714	-1.176893
-0.0000407	13.8979	-1.178712
-0.00004298	13.9096	-1.180531
-0.00004516	13.9041	-1.18235
-0.00004594	13.9047	-1.18235
-0.00004564	13.9302	-1.18235
-0.00004482	13.9693	-1.180531
-0.00004408	14.0017	-1.180531
-0.00004339	14.0326	-1.18235
-0.00004218	14.0749	-1.18235
-0.00004136	14.119	-1.184169
-0.00004113	14.1571	-1.184169
-0.00004078	14.197	-1.184169
-0.00004042	14.2421	-1.185988
-0.00004102	14.2934	-1.189626
-0.00004286	14.3507	-1.191445
-0.0000441	14.4018	-1.193264
-0.0000444	14.4422	-1.193264
-0.00004446	14.4739	-1.195083
-0.00004405	14.5012	-1.193264
-0.00004291	14.5363	-1.191445
-0.00004084	14.5867	-1.189626
-0.00003832	14.6528	-1.189626
-0.00003635	14.7184	-1.189626
-0.00003599	14.772	-1.191445
-0.00003694	14.8256	-1.193264
-0.00003856	14.8769	-1.195083
-0.00004034	14.9114	-1.195083
-0.00004111	14.9311	-1.196902
-0.00004142	14.9409	-1.20054
-0.00004205	14.9356	-1.204178
-0.0000429	14.9205	-1.205997
-0.00004404	14.9056	-1.205997
-0.0000452	14.889	-1.204178
-0.00004526	14.8745	-1.202359
-0.00004355	14.8673	-1.202359
-0.00004139	14.8561	-1.204178
-0.00004067	14.8323	-1.205997
-0.00004163	14.8045	-1.205997
-0.00004251	14.7728	-1.207816
-0.00004249	14.7326	-1.207816
-0.00004249	14.6957	-1.207816
-0.00004283	14.6741	-1.207816
-0.0000431	14.6656	-1.205997
-0.00004279	14.6618	-1.205997
-0.00004197	14.6581	-1.204178
-0.00004146	14.6479	-1.202359
-0.0000413	14.629	-1.202359
-0.00004109	14.5986	-1.204178
-0.0000401	14.5567	-1.207816
-0.00003797	14.5265	-1.209635
-0.00003411	14.5145	-1.211454
-0.00002887	14.5104	-1.213273
-0.00002578	14.513	-1.215092
-0.00002502	14.5182	-1.216911
-0.00002469	14.517	-1.21873
-0.00002609	14.5028	-1.21873
-0.00002908	14.4821	-1.21873
-0.00003114	14.4527	-1.21873
-0.00003133	14.4145	-1.21873
-0.00003158	14.3811	-1.220549
-0.00003263	14.354	-1.220549
-0.00003348	14.3323	-1.21873
-0.00003385	14.3165	-1.216911
-0.00003413	14.3003	-1.215092
-0.00003469	14.2858	-1.215092
-0.00003502	14.2802	-1.215092
-0.00003526	14.2765	-1.21873
-0.00003597	14.2638	-1.220549
-0.00003713	14.2373	-1.222368
-0.00003903	14.2004	-1.222368
-0.00004114	14.1672	-1.220549
-0.000042	14.1454	-1.220549
-0.00004141	14.125	-1.220549
-0.00004018	14.1013	-1.220549
-0.00003919	14.084	-1.222368
-0.00003904	14.0751	-1.222368
-0.00003922	14.0712	-1.224187
-0.00003915	14.0719	-1.224187
-0.00003923	14.07	-1.224187
-0.00003941	14.054	-1.224187
-0.00003885	14.0229	-1.222368
-0.00003742	13.9891	-1.224187
-0.00003585	13.9612	-1.226006
-0.0000343	13.9405	-1.227825
-0.00003274	13.9242	-1.231463
-0.00003182	13.9078	-1.233282
-0.00003206	13.89	-1.235101
-0.00003394	13.8664	-1.235101
-0.00003697	13.8336	-1.235101
-0.00004013	13.7953	-1.23692
-0.00004279	13.7536	-1.238739
-0.00004408	13.7183	-1.240558
-0.00004361	13.6989	-1.240558
-0.0000424	13.6828	-1.238739
-0.00004193	13.6561	-1.235101
-0.00004178	13.6258	-1.231463
-0.00004126	13.6038	-1.229644
-0.00004116	13.5865	-1.231463
-0.00004118	13.5668	-1.235101
-0.00004047	13.545	-1.238739
-0.00003953	13.5141	-1.240558
-0.00003816	13.4876	-1.244196
-0.0000359	13.4899	-1.246015
-0.00003389	13.506	-1.246015
-0.00003231	13.5094	-1.246015
-0.000031	13.4942	-1.244196
-0.00003075	13.467	-1.242377
-0.00003149	13.4407	-1.240558
-0.00003262	13.4204	-1.238739
-0.00003328	13.4018	-1.238739
-0.0000333	13.3853	-1.240558
-0.00003324	13.3669	-1.242377
-0.00003316	13.3386	-1.242377
-0.00003337	13.298	-1.242377
-0.00003434	13.2448	-1.240558
-0.00003579	13.1873	-1.240558
-0.00003721	13.1433	-1.242377
-0.00003836	13.1215	-1.244196
-0.00003874	13.1118	-1.244196
-0.00003787	13.11	-1.244196
-0.00003585	13.1193	-1.246015
-0.00003387	13.1296	-1.247834
-0.00003284	13.1257	-1.249653
-0.00003232	13.1101	-1.249653
-0.00003226	13.0917	-1.251472
-0.00003269	13.0769	-1.251472
-0.00003295	13.0713	-1.251472
-0.00003301	13.0683	-1.253291
-0.00003292	13.0604	-1.253291
-0.00003217	13.0431	-1.251472
-0.00003089	13.0189	-1.251472
-0.00003021	12.9951	-1.253291
-0.00003078	12.9685	-1.253291
-0.0000332	12.9346	-1.253291
-0.00003702	12.9054	-1.253291
-0.00003968	12.8828	-1.253291
-0.00004065	12.8507	-1.25511
-0.00004095	12.812	-1.25511
-0.00004061	12.7876	-1.256929
-0.00003959	12.7861	-1.258748
-0.00003826	12.7972	-1.260567
-0.00003692	12.8128	-1.262386
-0.00003682	12.8262	-1.264205
-0.00003879	12.836	-1.264205
-0.00004028	12.8457	-1.264205
-0.00004016	12.8436	-1.266024
-0.00003979	12.8196	-1.266024
-0.00004004	12.7878	-1.264205
-0.00004086	12.764	-1.264205
-0.0000409	12.7507	-1.262386
-0.00003999	12.7398	-1.264205
-0.00003923	12.718	-1.266024
-0.0000391	12.6794	-1.269662
-0.00003907	12.6387	-1.269662
-0.00003822	12.6155	-1.271481
-0.00003628	12.602	-1.271481
-0.00003403	12.5874	-1.271481
-0.00003247	12.5785	-1.2733
-0.00003183	12.5786	-1.276938
-0.00003193	12.5866	-1.278757
-0.00003225	12.5955	-1.278757
-0.00003247	12.5975	-1.280576
-0.00003247	12.5951	-1.282395
-0.00003206	12.6023	-1.284214
-0.00003199	12.6116	-1.284214
-0.00003278	12.5947	-1.284214
-0.00003385	12.5588	-1.284214
-0.00003505	12.5274	-1.287852
-0.00003646	12.5039	-1.289671
-0.00003741	12.4858	-1.289671
-0.0000378	12.4766	-1.289671
-0.00003743	12.4726	-1.29149
-0.00003627	12.4695	-1.289671
-0.0000356	12.4708	-1.289671
-0.00003543	12.4766	-1.29149
-0.00003516	12.4816	-1.29149
-0.00003625	12.4686	-1.289671
-0.00003987	12.4329	-1.289671
-0.00004403	12.4002	-1.287852
-0.00004601	12.3875	-1.287852
-0.00004614	12.387	-1.286033
-0.00004566	12.3945	-1.286033
-0.00004414	12.4126	-1.286033
-0.00004154	12.4319	-1.286033
-0.00003955	12.4377	-1.287852
-0.00003934	12.4312	-1.287852
-0.00004005	12.4253	-1.289671
-0.00004071	12.4161	-1.29149
-0.0000411	12.3961	-1.29149
-0.00004115	12.3779	-1.29149
-0.00004126	12.3712	-1.29149
-0.00004201	12.3606	-1.293309
-0.00004285	12.3449	-1.295128
-0.00004294	12.3373	-1.296947
-0.00004268	12.3285	-1.296947
-0.00004223	12.3193	-1.296947
-0.00004134	12.3176	-1.298766
-0.00004048	12.3098	-1.300585
-0.00003968	12.2967	-1.300585
-0.00003852	12.2941	-1.300585
-0.00003727	12.3021	-1.302404
-0.00003612	12.3153	-1.304223
-0.00003627	12.323	-1.304223
-0.00003796	12.3185	-1.304223
-0.00003943	12.3078	-1.304223
-0.00004031	12.2919	-1.302404
-0.00004117	12.2721	-1.300585
-0.00004218	12.2546	-1.300585
-0.00004314	12.2481	-1.302404
-0.00004391	12.2568	-1.304223
-0.00004407	12.2758	-1.304223
-0.00004271	12.2964	-1.307861
-0.00004082	12.3119	-1.30968
-0.00003942	12.3072	-1.313318
-0.00003859	12.2445	-1.315137
-0.00003865	12.1318	-1.316956
-0.00003869	12.0222	-1.316956
-0.0000388	11.927	-1.316956
-0.00003956	11.8436	-1.316956
-0.00004001	11.7831	-1.318775
-0.00003984	11.7449	-1.320594
-0.00004045	11.7219	-1.322413
-0.00004235	11.7161	-1.324232
-0.00004349	11.7337	-1.326051
-0.00004342	11.7625	-1.32787
-0.00004368	11.787	-1.329689
-0.00004457	11.806	-1.329689
-0.00004558	11.8125	-1.329689
-0.00004621	11.8013	-1.329689
-0.0000463	11.7878	-1.329689
-0.0000463	11.7818	-1.329689
-0.00004646	11.7787	-1.329689
-0.00004648	11.7788	-1.331508
-0.00004588	11.7733	-1.331508
-0.00004435	11.7539	-1.331508
-0.00004265	11.7386	-1.333327
-0.00004144	11.7403	-1.333327
-0.00004096	11.7478	-1.335146
-0.00004092	11.7534	-1.335146
-0.00004111	11.7527	-1.336965
-0.00004184	11.7436	-1.336965
-0.00004253	11.7434	-1.336965
-0.00004301	11.76	-1.336965
-0.00004405	11.7824	-1.338784
-0.00004549	11.8071	-1.340603
-0.00004661	11.8339	-1.340603
-0.00004729	11.8548	-1.340603
-0.00004785	11.8621	-1.342422
-0.00004862	11.8632	-1.344241
-0.00004955	11.8676	-1.344241
-0.00004972	11.8773	-1.344241
-0.00004878	11.9034	-1.34606
-0.00004765	11.9444	-1.347879
-0.00004676	11.9864	-1.351517
-0.00004613	12.0227	-1.353336
-0.00004608	12.0541	-1.355155
-0.00004643	12.0835	-1.356974
-0.00004647	12.1059	-1.356974
-0.00004608	12.1231	-1.356974
-0.00004516	12.138	-1.356974
-0.00004394	12.1459	-1.356974
-0.00004313	12.1494	-1.358793
-0.00004318	12.1628	-1.360612
-0.00004435	12.1838	-1.360612
-0.00004576	12.1936	-1.360612
-0.00004646	12.1855	-1.360612
-0.00004675	12.1714	-1.360612
-0.00004539	12.1691	-1.358793
-0.00004291	12.182	-1.358793
-0.00004277	12.2015	-1.358793
-0.00004418	12.2116	-1.358793
-0.00004514	12.2082	-1.360612
-0.00004629	12.2013	-1.360612
-0.00004767	12.1912	-1.358793
-0.00004853	12.1848	-1.360612
-0.00004815	12.1985	-1.36425
-0.00004707	12.2251	-1.367888
-0.00004632	12.2427	-1.369707
-0.00004604	12.251	-1.369707
-0.00004675	12.2707	-1.371526
-0.00004788	12.2986	-1.373345
-0.00004792	12.3173	-1.375164
-0.00004705	12.3274	-1.375164
-0.00004574	12.3276	-1.376983
-0.00004433	12.3123	-1.378802
-0.00004343	12.2864	-1.378802
-0.00004296	12.259	-1.380621
-0.00004307	12.2281	-1.38244
-0.00004324	12.2017	-1.384259
-0.00004266	12.1905	-1.386078
-0.00004309	12.1811	-1.387897
-0.00004644	12.1646	-1.387897
-0.00005007	12.1454	-1.387897
-0.0000505	12.1198	-1.384259
-0.0000493	12.0805	-1.38244
-0.00004891	12.0384	-1.38244
-0.00004876	12.0129	-1.38244
-0.00004787	12.0047	-1.380621
-0.00004656	12.0012	-1.380621
-0.00004565	11.9923	-1.38244
-0.00004488	11.9798	-1.38244
-0.00004348	11.973	-1.38244
-0.00004168	11.9701	-1.384259
-0.00004044	11.9559	-1.384259
-0.00004088	11.9249	-1.384259
-0.00004243	11.8965	-1.387897
-0.00004336	11.8746	-1.389716
-0.00004355	11.8516	-1.393354
-0.0000432	11.8378	-1.395173
-0.0000422	11.8372	-1.396992
-0.00004092	11.8369	-1.398811
-0.00004015	11.8266	-1.398811
-0.00003991	11.8112	-1.398811
-0.00003804	11.8003	-1.398811
-0.00003377	11.7903	-1.398811
-0.0000309	11.763	-1.398811
-0.00003263	11.7155	-1.398811
-0.00003735	11.6611	-1.396992
-0.00004179	11.6063	-1.396992
-0.00004535	11.5593	-1.396992
-0.00004806	11.5225	-1.396992
-0.00004937	11.4802	-1.398811
-0.00004997	11.4268	-1.40063
-0.00005045	11.3765	-1.40063
-0.00005103	11.3412	-1.402449
-0.00005157	11.3114	-1.404268
-0.00005121	11.2697	-1.404268
-0.00004937	11.2194	-1.404268
-0.00004708	11.1727	-1.406087
-0.0000458	11.1256	-1.407906
-0.00004559	11.0702	-1.409725
-0.00004576	11.0195	-1.409725
-0.00004591	10.9833	-1.409725
-0.00004591	10.9495	-1.409725
-0.00004629	10.914	-1.409725
-0.00004778	10.8814	-1.407906
-0.00004998	10.8554	-1.409725
-0.00005151	10.8355	-1.409725
-0.0000508	10.8229	-1.409725
-0.00004945	10.8102	-1.409725
-0.00005075	10.773	-1.413363
-0.00005227	10.7175	-1.415182
-0.00005091	10.6672	-1.415182
-0.00004788	10.6226	-1.413363
-0.00004491	10.5834	-1.413363
-0.00004287	10.544	-1.413363
-0.00004171	10.4967	-1.413363
-0.00004145	10.4522	-1.415182
-0.0000423	10.421	-1.415182
-0.00004398	10.3978	-1.415182
-0.00004645	10.3759	-1.417001
-0.00004933	10.3485	-1.417001
-0.00005222	10.3047	-1.417001
-0.00005583	10.2502	-1.417001
-0.00006004	10.2013	-1.417001
-0.00006319	10.1638	-1.417001
-0.00006367	10.133	-1.41882
-0.00006147	10.1	-1.41882
-0.00005796	10.0737	-1.420639
-0.000055	10.0586	-1.420639
-0.00005316	10.042	-1.422458
-0.00005082	10.0241	-1.424277
-0.00004802	10.0081	-1.424277
-0.00004609	9.9941	-1.422458
-0.00004525	9.9733	-1.422458
-0.00004693	9.9391	-1.424277
-0.00005065	9.9081	-1.424277
-0.00005267	9.8831	-1.424277
-0.00005313	9.859	-1.424277
-0.00005372	9.8483	-1.424277
-0.00005397	9.855	-1.422458
-0.00005387	9.8763	-1.422458
-0.00005293	9.9039	-1.422458
-0.0000514	9.9254	-1.422458
-0.00005038	9.9358	-1.424277
-0.00004993	9.9295	-1.426096
-0.00005025	9.9031	-1.427915
-0.00005149	9.8705	-1.429734
-0.00005285	9.8478	-1.427915
-0.0000538	9.8368	-1.426096
-0.00005477	9.8397	-1.426096
-0.00005591	9.8599	-1.426096
-0.00005566	9.8935	-1.427915
-0.0000533	9.9263	-1.429734
-0.00005004	9.9443	-1.429734
-0.00004746	9.9404	-1.431553
-0.00004706	9.9054	-1.431553
-0.00004884	9.8527	-1.431553
-0.00005082	9.8171	-1.433372
-0.00005133	9.8055	-1.431553
-0.00005162	9.7994	-1.431553
-0.00005292	9.7931	-1.431553
-0.00005462	9.7838	-1.431553
-0.00005613	9.7649	-1.431553
-0.00005713	9.7405	-1.431553
-0.00005739	9.7256	-1.433372
-0.00005758	9.7259	-1.43701
-0.00005822	9.7364	-1.43701
-0.00005848	9.7509	-1.43701
-0.00005763	9.7617	-1.43701
-0.00005573	9.7792	-1.440648
-0.00005347	9.8033	-1.442467
-0.0000515	9.8104	-1.444286
-0.00005036	9.7977	-1.446105
-0.00005083	9.78	-1.444286
-0.0000525	9.7647	-1.442467
-0.00005348	9.7555	-1.440648
-0.00005365	9.7554	-1.438829
-0.00005429	9.763	-1.440648
-0.00005468	9.7684	-1.440648
-0.00005381	9.7671	-1.440648
-0.00005245	9.7769	-1.442467
-0.000051	9.7937	-1.444286
-0.00004935	9.7945	-1.446105
-0.00004842	9.7807	-1.447924
-0.00004876	9.7637	-1.447924
-0.00005002	9.7579	-1.446105
-0.00005088	9.7777	-1.446105
-0.0000511	9.814	-1.447924
-0.00005186	9.8477	-1.447924
-0.00005264	9.8725	-1.447924
-0.00005272	9.8901	-1.446105
-0.00005234	9.8968	-1.446105
-0.00005186	9.8853	-1.447924
-0.00005165	9.8727	-1.451562
-0.00005169	9.8763	-1.453381
-0.0000513	9.8815	-1.4552
-0.00004995	9.8868	-1.4552
-0.00004844	9.9078	-1.4552
-0.00004777	9.9408	-1.4552
-0.00004787	9.9681	-1.4552
-0.00004822	9.9853	-1.4552
-0.00004803	10.0053	-1.4552
-0.00004781	10.033	-1.4552
-0.00004822	10.061	-1.457019
-0.00004997	10.076	-1.458838
-0.00005379	10.076	-1.460657
-0.00005704	10.0783	-1.458838
-0.00005784	10.0869	-1.458838
-0.00005744	10.0982	-1.460657
-0.00005604	10.1146	-1.460657
-0.0000537	10.1249	-1.462476
-0.00005153	10.1193	-1.462476
-0.00004989	10.1167	-1.462476
-0.00004863	10.1417	-1.462476
-0.00004728	10.1838	-1.462476
-0.00004563	10.2197	-1.460657
-0.00004485	10.2476	-1.460657
-0.00004487	10.2814	-1.460657
-0.00004434	10.3239	-1.462476
-0.00004534	10.3561	-1.460657
-0.00004895	10.3789	-1.458838
-0.0000519	10.3952	-1.458838
-0.00005369	10.3957	-1.458838
-0.00005522	10.3897	-1.460657
-0.00005557	10.3927	-1.460657
-0.00005506	10.4143	-1.462476
-0.0000544	10.4513	-1.464295
-0.00005338	10.4853	-1.464295
-0.000052	10.5066	-1.464295
-0.00005101	10.5163	-1.464295
-0.00005061	10.516	-1.464295
-0.00005071	10.5086	-1.464295
-0.00005174	10.4956	-1.464295
-0.00005295	10.4814	-1.466114
-0.00005377	10.4754	-1.467933
-0.00005381	10.4864	-1.471571
-0.00005219	10.5082	-1.475209
-0.00004963	10.5329	-1.477028
-0.00004759	10.5594	-1.477028
-0.00004667	10.5776	-1.477028
-0.00004652	10.5859	-1.475209
-0.00004718	10.5786	-1.47339
-0.00004895	10.5471	-1.47339
-0.00005058	10.5057	-1.475209
-0.00005125	10.4722	-1.478847
-0.00005155	10.4472	-1.480666
-0.00005154	10.422	-1.480666
-0.00005121	10.4062	-1.482485
-0.00005109	10.4136	-1.480666
-0.00005126	10.4207	-1.480666
-0.00005079	10.4103	-1.480666
-0.0000489	10.3988	-1.480666
-0.0000465	10.3889	-1.480666
-0.00004474	10.3757	-1.482485
-0.00004454	10.3607	-1.484304
-0.00004606	10.3368	-1.487942
-0.00004769	10.3021	-1.487942
-0.00004847	10.2681	-1.487942
-0.00004905	10.2383	-1.487942
-0.00005049	10.2051	-1.487942
-0.00005191	10.1738	-1.486123
-0.00005175	10.1536	-1.486123
-0.00005053	10.1345	-1.484304
-0.0000497	10.1011	-1.484304
-0.00004976	10.0527	-1.486123
-0.00004964	9.9975	-1.487942
-0.00004878	9.9529	-1.489761
-0.00004826	9.9331	-1.489761
-0.00004831	9.9334	-1.489761
-0.00004835	9.9399	-1.489761
-0.00004826	9.9378	-1.489761
-0.00004834	9.9233	-1.487942
-0.00004883	9.8956	-1.487942
-0.00004974	9.8554	-1.489761
-0.00005067	9.8076	-1.493399
-0.00005255	9.7569	-1.495218
-0.00005643	9.7039	-1.495218
-0.00005963	9.6504	-1.497037
-0.00006005	9.6054	-1.498856
-0.00005842	9.5735	-1.500675
-0.00005533	9.5491	-1.500675
-0.00005165	9.5284	-1.500675
-0.0000489	9.5098	-1.500675
-0.00004835	9.4792	-1.500675
-0.00004961	9.4331	-1.500675
-0.00005141	9.3844	-1.500675
-0.00005289	9.332	-1.500675
-0.00005349	9.277	-1.502494
-0.00005447	9.2262	-1.500675
-0.00005686	9.1822	-1.498856
-0.000059	9.1401	-1.495218
-0.00006019	9.0889	-1.493399
-0.00006033	9.0356	-1.495218
-0.00005849	8.9919	-1.497037
-0.00005535	8.9654	-1.500675
-0.00005281	8.9525	-1.504313
-0.0000517	8.9395	-1.507951
-0.00005152	8.924	-1.511589
-0.00005313	8.897	-1.515227
-0.00005688	8.8435	-1.520684
-0.00006001	8.7787	-1.522503
-0.00006043	8.7346	-1.522503
-0.00005843	8.7123	-1.522503
-0.0000554	8.6886	-1.522503
-0.00005251	8.654	-1.518865
-0.00005054	8.6142	-1.517046
-0.00004985	8.5746	-1.518865
-0.00005062	8.5293	-1.518865
-0.0000527	8.468	-1.517046
-0.00005468	8.3972	-1.517046
-0.00005539	8.3255	-1.517046
-0.00005507	8.2613	-1.517046
-0.00005496	8.2137	-1.518865
-0.00005531	8.1912	-1.520684
-0.00005469	8.1974	-1.522503
-0.00005368	8.2089	-1.520684
-0.00005378	8.2091	-1.522503
-0.00005493	8.2009	-1.524322
-0.00005655	8.1856	-1.526141
-0.0000571	8.1714	-1.52796
-0.00005599	8.1555	-1.529779
-0.00005528	8.1224	-1.531598
-0.00005615	8.0776	-1.533417
-0.00005821	8.0319	-1.535236
-0.00006082	7.9964	-1.537055
-0.00006242	7.9884	-1.538874
-0.0000625	7.9993	-1.540693
-0.00006193	8.0169	-1.542512
-0.00006159	8.0412	-1.544331
-0.00006205	8.0578	-1.54615
-0.00006269	8.0545	-1.54615
