Rotation	Base moment [kN.m]	Axial Disp. [mm]
0.00951377	448.1679	-1.249653
0.00952264	448.4749	-1.251472
0.00953169	448.8392	-1.251472
0.00954082	449.1866	-1.249653
0.0095504	449.4532	-1.247834
0.00955986	449.6155	-1.246015
0.00956828	449.7154	-1.246015
0.00957563	449.862	-1.247834
0.00958231	450.2003	-1.251472
0.00958842	450.7329	-1.253291
0.00959426	451.2549	-1.251472
0.00959989	451.6006	-1.249653
0.00960536	451.7402	-1.249653
0.00961014	451.7042	-1.247834
0.00961353	451.5549	-1.246015
0.00961647	451.3871	-1.246015
0.00961962	451.3588	-1.244196
0.00962246	451.5767	-1.242377
0.00962606	451.9953	-1.242377
0.00963196	452.5218	-1.242377
0.00963957	453.0739	-1.242377
0.00964782	453.5589	-1.242377
0.00965594	453.8938	-1.240558
0.00966319	454.0438	-1.242377
0.00966935	454.0342	-1.244196
0.00967406	453.9392	-1.246015
0.00967805	453.844	-1.246015
0.00968405	453.8424	-1.244196
0.00969321	453.9924	-1.244196
0.00970328	454.2172	-1.244196
0.00971232	454.4066	-1.246015
0.00971984	454.5192	-1.247834
0.00972561	454.5479	-1.247834
0.0097303	454.523	-1.249653
0.00973443	454.5024	-1.249653
0.00973707	454.5165	-1.249653
0.00973836	454.5792	-1.247834
0.0097394	454.6949	-1.247834
0.00974046	454.8204	-1.247834
0.00974202	454.9095	-1.247834
0.00974472	454.9935	-1.247834
0.00974873	455.2508	-1.247834
0.0097532	455.7847	-1.246015
0.00975742	456.3983	-1.244196
0.00976107	456.8738	-1.244196
0.00976393	457.205	-1.242377
0.00976743	457.4971	-1.242377
0.00977338	457.8048	-1.244196
0.0097818	458.0805	-1.246015
0.00979171	458.2495	-1.246015
0.00980172	458.2776	-1.246015
0.00981013	458.1746	-1.246015
0.00981696	457.9814	-1.246015
0.00982354	457.7518	-1.246015
0.00982973	457.5378	-1.247834
0.00983529	457.3864	-1.249653
0.0098406	457.3211	-1.251472
0.00984585	457.3449	-1.253291
0.00985151	457.4474	-1.25511
0.00985746	457.6003	-1.25511
0.00986319	457.7839	-1.253291
0.00986872	457.9683	-1.253291
0.0098744	458.1151	-1.25511
0.00988017	458.2172	-1.253291
0.00988606	458.2592	-1.251472
0.00989161	458.2341	-1.249653
0.00989594	458.1785	-1.249653
0.00989967	458.145	-1.249653
0.00990279	458.181	-1.249653
0.00990491	458.3015	-1.251472
0.0099076	458.5135	-1.251472
0.00991184	458.8855	-1.251472
0.00991731	459.441	-1.251472
0.00992424	460.0341	-1.251472
0.00993164	460.5294	-1.25511
0.00993828	460.9892	-1.25511
0.00994493	461.4813	-1.25511
0.00995199	461.8882	-1.25511
0.00995897	462.0985	-1.25511
0.0099652	462.1172	-1.25511
0.00997019	462.0047	-1.256929
0.00997509	461.8688	-1.256929
0.00998124	461.8391	-1.256929
0.00998824	461.9732	-1.258748
0.00999565	462.196	-1.258748
0.01000378	462.3964	-1.258748
0.01001235	462.5155	-1.258748
0.01002019	462.545	-1.256929
0.01002641	462.5021	-1.25511
0.01003113	462.445	-1.253291
0.01003529	462.4625	-1.253291
0.01003999	462.5704	-1.253291
0.01004485	462.7008	-1.25511
0.01004927	462.7911	-1.25511
0.01005349	462.8286	-1.256929
0.0100575	462.828	-1.258748
0.01006123	462.8109	-1.260567
0.01006491	462.8209	-1.258748
0.01006846	462.9282	-1.256929
0.01007166	463.1573	-1.25511
0.0100754	463.4563	-1.253291
0.0100799	463.8259	-1.253291
0.01008408	464.2785	-1.253291
0.01008822	464.7177	-1.253291
0.01009251	465.0491	-1.253291
0.0100968	465.2764	-1.25511
0.01010181	465.4317	-1.25511
0.0101071	465.5071	-1.256929
0.01011316	465.5809	-1.258748
0.01012135	465.7545	-1.258748
0.0101309	465.9556	-1.258748
0.01014023	466.0845	-1.258748
0.01014947	466.209	-1.258748
0.01016033	466.4856	-1.258748
0.0101726	466.9111	-1.258748
0.01018421	467.3428	-1.258748
0.01019385	467.6908	-1.258748
0.01020152	467.9127	-1.260567
0.01020731	467.9838	-1.260567
0.01021114	467.9267	-1.260567
0.01021358	467.7916	-1.262386
0.01021548	467.639	-1.264205
0.01021849	467.5489	-1.266024
0.01022332	467.5481	-1.266024
0.01022832	467.5724	-1.266024
0.01023246	467.5638	-1.264205
0.01023582	467.5273	-1.264205
0.01023897	467.4914	-1.264205
0.01024176	467.4577	-1.264205
0.01024322	467.4077	-1.264205
0.01024371	467.336	-1.266024
0.01024398	467.237	-1.267843
0.0102448	467.1198	-1.267843
0.01024678	467.0328	-1.271481
0.01025076	467.0677	-1.2733
0.01025739	467.2786	-1.275119
0.01026517	467.5697	-1.276938
0.01027282	467.8009	-1.276938
0.01028029	467.9431	-1.275119
0.01028778	468.0596	-1.2733
0.01029535	468.2053	-1.271481
0.01030234	468.3764	-1.271481
0.01030944	468.5368	-1.271481
0.0103164	468.6413	-1.2733
0.01032097	468.6716	-1.2733
0.01032315	468.6677	-1.275119
0.01032475	468.7341	-1.275119
0.01032695	468.9288	-1.275119
0.01033024	469.156	-1.275119
0.01033454	469.295	-1.275119
0.01033925	469.3049	-1.275119
0.01034404	469.2043	-1.275119
0.01034835	469.0507	-1.275119
0.010352	468.9735	-1.275119
0.0103555	469.0756	-1.278757
0.01035922	469.2713	-1.282395
0.01036329	469.4481	-1.284214
0.01036717	469.6235	-1.284214
0.0103703	469.851	-1.282395
0.01037364	470.1032	-1.282395
0.01037846	470.3327	-1.282395
0.01038457	470.546	-1.282395
0.01039212	470.7301	-1.284214
0.01040036	470.8467	-1.284214
0.01040775	470.8886	-1.286033
0.01041492	470.9316	-1.286033
0.01042298	471.0652	-1.284214
0.01043205	471.2656	-1.280576
0.01044207	471.4635	-1.280576
0.01045281	471.6529	-1.280576
0.01046345	471.8682	-1.280576
0.01047287	472.0887	-1.280576
0.01048096	472.278	-1.280576
0.01048855	472.4646	-1.280576
0.01049595	472.6514	-1.280576
0.01050228	472.7802	-1.278757
0.01050678	472.8239	-1.278757
0.0105103	472.8027	-1.278757
0.01051455	472.7392	-1.282395
0.01051944	472.6413	-1.284214
0.01052338	472.5129	-1.286033
0.01052606	472.3833	-1.286033
0.01052944	472.4164	-1.286033
0.01053566	472.7621	-1.286033
0.01054333	473.2763	-1.282395
0.01055086	473.7894	-1.280576
0.01056055	474.3033	-1.278757
0.0105728	474.807	-1.278757
0.01058547	475.2281	-1.278757
0.01059728	475.4856	-1.276938
0.01060742	475.5623	-1.275119
0.01061657	475.5134	-1.275119
0.01062496	475.3776	-1.275119
0.01063174	475.1624	-1.276938
0.01063729	474.8985	-1.278757
0.01064187	474.6402	-1.282395
0.01064465	474.4343	-1.286033
0.01064589	474.297	-1.289671
0.01064712	474.2042	-1.29149
0.01064873	474.1063	-1.293309
0.01065061	473.9676	-1.295128
0.01065293	473.7949	-1.296947
0.01065511	473.6077	-1.296947
0.0106568	473.4154	-1.296947
0.01065844	473.25	-1.296947
0.01066056	473.1578	-1.296947
0.01066348	473.1464	-1.296947
0.0106671	473.1819	-1.296947
0.01067094	473.2253	-1.298766
0.01067407	473.2508	-1.300585
0.01067569	473.2443	-1.300585
0.01067625	473.2027	-1.300585
0.01067727	473.1347	-1.298766
0.0106795	473.064	-1.298766
0.01068207	473.0382	-1.296947
0.01068466	473.1263	-1.296947
0.01068995	473.4982	-1.296947
0.01070042	474.241	-1.296947
0.01071421	475.1121	-1.298766
0.01072835	475.8391	-1.298766
0.01074173	476.3076	-1.300585
0.01075381	476.5003	-1.300585
0.01076361	476.481	-1.302404
0.01077087	476.3387	-1.304223
0.01077654	476.1449	-1.306042
0.01078193	475.9706	-1.307861
0.01078728	475.8788	-1.30968
0.0107918	475.8801	-1.30968
0.01079546	475.9627	-1.311499
0.01079836	476.0991	-1.313318
0.01080065	476.2701	-1.311499
0.01080301	476.4792	-1.30968
0.01080592	476.6951	-1.307861
0.0108105	476.8686	-1.307861
0.01081676	477.0013	-1.307861
0.01082359	477.1197	-1.30968
0.01083073	477.2085	-1.30968
0.01083835	477.2536	-1.30968
0.01084629	477.3078	-1.30968
0.01085392	477.3982	-1.30968
0.0108603	477.4542	-1.307861
0.01086497	477.4207	-1.306042
0.01086868	477.3096	-1.306042
0.01087274	477.1558	-1.306042
0.01087786	477.0133	-1.307861
0.01088343	477.0041	-1.30968
0.01088933	477.2171	-1.311499
0.01089652	477.5502	-1.313318
0.010904	477.8611	-1.315137
0.01091026	478.0929	-1.316956
0.0109155	478.2356	-1.316956
0.01092016	478.3574	-1.316956
0.01092471	478.5258	-1.318775
0.01092972	478.6959	-1.318775
0.01093445	478.7926	-1.318775
0.01093839	478.8143	-1.318775
0.01094263	478.8152	-1.316956
0.01094824	478.8581	-1.316956
0.01095481	478.9516	-1.316956
0.01096121	479.0286	-1.318775
0.01096728	479.0282	-1.320594
0.0109736	478.9581	-1.318775
0.01098033	478.872	-1.316956
0.01098683	478.8253	-1.316956
0.01099234	478.8396	-1.316956
0.01099684	478.8739	-1.316956
0.01100101	478.8741	-1.318775
0.0110053	478.8263	-1.318775
0.01100903	478.7466	-1.318775
0.01101214	478.6588	-1.318775
0.0110156	478.5684	-1.320594
0.01101896	478.4742	-1.320594
0.0110218	478.4051	-1.322413
0.0110252	478.4459	-1.322413
0.01103003	478.6317	-1.324232
0.01103606	478.8593	-1.324232
0.01104259	479.0234	-1.324232
0.01104869	479.087	-1.326051
0.01105304	479.0477	-1.32787
0.01105559	478.9327	-1.32787
0.01105656	478.7711	-1.32787
0.01105617	478.5801	-1.32787
0.01105568	478.3599	-1.32787
0.0110557	478.1306	-1.32787
0.01105655	477.9918	-1.32787
0.01105953	478.0582	-1.329689
0.01106577	478.3419	-1.329689
0.01107467	478.7582	-1.331508
0.01108471	479.2117	-1.331508
0.01109521	479.7201	-1.331508
0.01110702	480.3461	-1.331508
0.0111204	480.9775	-1.331508
0.01113359	481.4342	-1.331508
0.0111447	481.6485	-1.331508
0.01115369	481.638	-1.331508
0.01116092	481.4628	-1.333327
0.01116589	481.2232	-1.333327
0.01116924	481.0227	-1.333327
0.01117214	480.9339	-1.331508
0.01117564	481.0168	-1.331508
0.01118062	481.2759	-1.331508
0.01118709	481.608	-1.333327
0.01119465	481.8724	-1.333327
0.01120159	482.0047	-1.333327
0.01120674	482.0658	-1.333327
0.01121116	482.1596	-1.335146
0.01121595	482.3033	-1.335146
0.01122167	482.4906	-1.336965
0.01122798	482.7277	-1.338784
0.01123384	482.953	-1.338784
0.0112396	483.1172	-1.338784
0.01124685	483.2436	-1.340603
0.01125575	483.3375	-1.340603
0.01126449	483.3543	-1.342422
0.01127219	483.2588	-1.342422
0.01127895	483.0501	-1.342422
0.01128453	482.7574	-1.340603
0.01128885	482.4213	-1.338784
0.01129221	482.0785	-1.338784
0.01129557	481.7767	-1.340603
0.01130011	481.6064	-1.342422
0.01130586	481.6337	-1.344241
0.0113115	481.7919	-1.34606
0.01131633	481.955	-1.347879
0.01132102	482.0595	-1.349698
0.01132587	482.1033	-1.349698
0.01133024	482.0992	-1.351517
0.0113337	482.0816	-1.351517
0.01133703	482.1617	-1.353336
0.0113418	482.5005	-1.353336
0.01134859	483.0786	-1.353336
0.0113567	483.6297	-1.355155
0.01136514	483.9613	-1.356974
0.01137337	484.0773	-1.356974
0.01138097	484.0241	-1.355155
0.01138734	483.8334	-1.355155
0.01139197	483.5291	-1.356974
0.0113949	483.1859	-1.356974
0.01139804	482.9303	-1.358793
0.01140279	482.7984	-1.358793
0.01140791	482.7292	-1.358793
0.01141244	482.6715	-1.358793
0.0114165	482.6024	-1.358793
0.01141993	482.5194	-1.358793
0.01142343	482.4274	-1.358793
0.01142745	482.3178	-1.358793
0.01143106	482.1922	-1.358793
0.0114342	482.0628	-1.360612
0.01143784	481.9457	-1.362431
0.01144223	481.907	-1.366069
0.01144694	481.9957	-1.367888
0.0114517	482.1561	-1.367888
0.01145668	482.3275	-1.367888
0.01146174	482.495	-1.367888
0.0114665	482.6441	-1.367888
0.01147135	482.7659	-1.367888
0.01147616	482.8568	-1.367888
0.01148047	482.9633	-1.367888
0.01148493	483.1437	-1.367888
0.01148963	483.3315	-1.367888
0.01149372	483.4225	-1.369707
0.01149738	483.4001	-1.371526
0.0115009	483.3047	-1.369707
0.01150463	483.2013	-1.367888
0.01151022	483.2891	-1.366069
0.01151998	483.7371	-1.366069
0.01153374	484.3482	-1.366069
0.0115487	484.8327	-1.367888
0.01156335	485.0908	-1.369707
0.01157744	485.1372	-1.371526
0.01158985	485.0371	-1.371526
0.01159904	484.8423	-1.373345
0.01160511	484.5889	-1.375164
0.0116095	484.3312	-1.378802
0.01161326	484.1291	-1.38244
0.01161758	484.0355	-1.38244
0.01162285	484.057	-1.38244
0.01162804	484.1072	-1.380621
0.01163179	484.1026	-1.380621
0.01163319	484.0333	-1.380621
0.01163357	483.9205	-1.380621
0.01163537	483.8153	-1.380621
0.01163838	483.7863	-1.380621
0.01164102	483.8389	-1.380621
0.01164335	483.9148	-1.38244
0.01164575	483.9964	-1.384259
0.01164814	484.151	-1.386078
0.01165209	484.4326	-1.386078
0.01165829	484.7806	-1.386078
0.01166513	485.0735	-1.386078
0.01167181	485.2264	-1.387897
0.01167769	485.2208	-1.387897
0.01168328	485.0885	-1.389716
0.0116899	484.8872	-1.391535
0.01169666	484.683	-1.391535
0.01170284	484.5123	-1.393354
0.01170922	484.4352	-1.395173
0.01171657	484.5246	-1.396992
0.01172472	484.7607	-1.398811
0.01173304	485.0773	-1.402449
0.0117407	485.4046	-1.404268
0.01174676	485.6902	-1.406087
0.01175185	485.9121	-1.407906
0.01175684	486.0432	-1.407906
0.01176107	486.072	-1.406087
0.01176474	486.0012	-1.402449
0.01176887	485.8336	-1.40063
0.01177339	485.5993	-1.398811
0.01177762	485.3518	-1.398811
0.01178108	485.1245	-1.398811
0.01178378	484.9202	-1.398811
0.01178592	484.7401	-1.398811
0.01178771	484.5873	-1.40063
0.01178916	484.4567	-1.402449
0.01179123	484.3401	-1.404268
0.0117951	484.2362	-1.407906
0.01180002	484.1597	-1.409725
0.0118054	484.149	-1.409725
0.01181145	484.2089	-1.407906
0.01181754	484.2727	-1.406087
0.0118232	484.2969	-1.404268
0.01182929	484.2838	-1.404268
0.01183669	484.2347	-1.404268
0.01184489	484.1633	-1.404268
0.01185286	484.114	-1.406087
0.01186106	484.1822	-1.407906
0.01187063	484.4185	-1.409725
0.01188132	484.7397	-1.409725
0.01189225	485.0151	-1.409725
0.01190227	485.1768	-1.409725
0.01191085	485.2855	-1.409725
0.011918	485.4213	-1.413363
0.01192334	485.5292	-1.422458
0.0119276	485.4936	-1.431553
0.01193115	485.265	-1.440648
0.01193377	484.9282	-1.447924
0.01193584	484.5896	-1.453381
0.01193789	484.2175	-1.458838
0.01194038	483.7538	-1.460657
0.01194329	483.1962	-1.462476
0.01194602	482.5639	-1.462476
0.01194779	481.9072	-1.462476
0.01194909	481.2943	-1.462476
0.01195246	480.8106	-1.464295
0.01196041	480.5305	-1.464295
0.01197244	480.4535	-1.464295
0.01198615	480.5357	-1.464295
0.01200013	480.7107	-1.464295
0.01201381	480.9234	-1.464295
0.01202689	481.1614	-1.464295
0.01203848	481.3418	-1.466114
0.01204753	481.3576	-1.466114
0.01205407	481.1817	-1.466114
0.01205805	480.8629	-1.466114
0.01205991	480.5196	-1.467933
0.01206107	480.2319	-1.469752
0.01206178	479.9683	-1.471571
0.01206246	479.6775	-1.47339
0.01206441	479.3543	-1.47339
0.01206728	479.054	-1.471571
0.01206989	478.8733	-1.469752
0.01207184	478.8334	-1.469752
0.01207423	478.8755	-1.469752
0.012079	478.9803	-1.469752
0.01208682	479.1917	-1.471571
0.01209702	479.5049	-1.471571
0.01210878	479.8283	-1.47339
0.01212163	480.0821	-1.47339
0.01213494	480.2156	-1.47339
0.01214755	480.2005	-1.47339
0.01215826	480.0486	-1.47339
0.01216641	479.7835	-1.47339
0.01217199	479.4402	-1.475209
0.01217533	479.0823	-1.475209
0.01217828	478.7729	-1.475209
0.01218252	478.5322	-1.47339
0.01218737	478.3659	-1.47339
0.01219181	478.341	-1.47339
0.01219542	478.4914	-1.475209
0.01219832	478.6957	-1.477028
0.01220069	478.829	-1.477028
0.01220242	478.874	-1.478847
0.01220333	478.8439	-1.480666
0.01220403	478.7639	-1.482485
0.01220579	478.6939	-1.484304
0.01220832	478.667	-1.484304
0.01221131	478.6373	-1.486123
0.01221493	478.5462	-1.486123
0.01221834	478.3892	-1.487942
0.01222107	478.1965	-1.487942
0.01222352	477.9774	-1.487942
0.01222609	477.7259	-1.487942
0.01222921	477.462	-1.487942
0.01223277	477.2219	-1.487942
0.01223628	477.061	-1.489761
0.01224009	477.0122	-1.49158
0.01224482	477.0287	-1.49158
0.01224969	477.0513	-1.49158
0.01225355	477.0524	-1.489761
0.01225723	477.0383	-1.489761
0.01226297	477.049	-1.489761
0.01227158	477.1039	-1.489761
0.01228146	477.1614	-1.487942
0.01229077	477.1689	-1.487942
0.01229867	477.0945	-1.487942
0.0123048	476.9306	-1.489761
0.01230972	476.7544	-1.49158
0.01231581	476.814	-1.493399
0.01232448	477.2551	-1.497037
0.0123338	477.7936	-1.500675
0.0123419	478.1129	-1.506132
0.01234947	478.2898	-1.50977
0.01235754	478.5114	-1.513408
0.01236498	478.7189	-1.515227
0.01237119	478.7805	-1.517046
0.01237671	478.6855	-1.517046
0.01238239	478.5131	-1.518865
0.01238933	478.3629	-1.520684
0.01239683	478.2623	-1.522503
0.01240433	478.1791	-1.524322
0.01241297	478.0727	-1.522503
0.01242305	477.9278	-1.522503
0.0124338	477.8118	-1.520684
0.01244503	477.8	-1.522503
0.01245589	477.8629	-1.524322
0.01246505	477.9897	-1.526141
0.01247264	478.1975	-1.529779
0.01247897	478.38	-1.535236
0.01248382	478.4246	-1.542512
0.01248779	478.3451	-1.54615
0.01249162	478.1832	-1.547969
0.01249471	477.9274	-1.551607
0.01249658	477.5804	-1.553426
0.01249858	477.2415	-1.555245
0.01250175	477.0469	-1.558883
0.01250568	477.0228	-1.560702
0.01251029	477.0753	-1.558883
0.01251536	477.1325	-1.558883
0.01252125	477.2194	-1.558883
0.01252918	477.3677	-1.560702
0.01253862	477.5205	-1.56434
0.01254735	477.596	-1.56434
0.01255427	477.5574	-1.56434
0.01256025	477.3899	-1.566159
0.01256598	477.1018	-1.567978
0.01257099	476.7431	-1.569797
0.01257474	476.3653	-1.569797
0.01257719	476.0278	-1.569797
0.01258019	475.8131	-1.571616
0.01258498	475.7241	-1.573435
0.01259001	475.6965	-1.573435
0.01259451	475.6822	-1.575254
0.01259952	475.6431	-1.577073
0.01260517	475.5498	-1.577073
0.01261007	475.4071	-1.580711
0.01261405	475.2518	-1.58253
0.01261719	475.1131	-1.58253
0.01261873	475.011	-1.584349
0.01261926	474.9626	-1.584349
0.01262052	474.9562	-1.58253
0.01262289	474.9737	-1.58253
0.01262555	475.0306	-1.584349
0.01262839	475.1373	-1.586168
0.01263198	475.2988	-1.587987
0.01263707	475.5381	-1.587987
0.0126436	475.8174	-1.589806
0.01265091	476.0438	-1.589806
0.01265806	476.1658	-1.587987
0.01266419	476.1875	-1.586168
0.01266988	476.1265	-1.584349
0.01267551	476.0002	-1.584349
0.01268003	475.8433	-1.586168
0.01268426	475.7418	-1.586168
0.01269013	475.7564	-1.586168
0.0126967	475.8227	-1.587987
0.01270276	475.8707	-1.589806
0.01270908	475.8916	-1.589806
0.01271634	475.9368	-1.591625
0.01272476	476.0861	-1.591625
0.01273397	476.3296	-1.593444
0.01274341	476.6227	-1.595263
0.01275261	476.9413	-1.595263
0.01276144	477.2647	-1.595263
0.0127702	477.5676	-1.597082
0.01277804	477.7795	-1.597082
0.01278405	477.8422	-1.598901
0.01278883	477.7661	-1.598901
0.01279338	477.641	-1.597082
0.01279737	477.5637	-1.595263
0.01279934	477.5237	-1.595263
0.0127994	477.4775	-1.595263
0.0127988	477.4532	-1.593444
0.01279835	477.5159	-1.595263
0.01279959	477.6833	-1.598901
0.01280449	477.9575	-1.602539
0.01281336	478.3093	-1.606177
0.01282499	478.6275	-1.607996
0.01283805	478.8592	-1.609815
0.01285141	479.0397	-1.611634
0.01286437	479.181	-1.611634
0.01287612	479.2512	-1.611634
0.01288558	479.2054	-1.611634
0.01289263	478.9941	-1.609815
0.01289721	478.627	-1.607996
0.01289927	478.2059	-1.609815
0.01290101	477.9049	-1.609815
0.01290496	477.8608	-1.609815
0.0129106	477.9978	-1.609815
0.01291593	478.1691	-1.611634
0.01291965	478.3186	-1.611634
0.0129216	478.427	-1.615272
0.01292279	478.5237	-1.61891
0.01292502	478.6785	-1.620729
0.01292938	478.894	-1.624367
0.01293433	479.0795	-1.624367
0.01293839	479.1606	-1.624367
0.01294261	479.1374	-1.624367
0.01294747	479.0408	-1.624367
0.01295163	478.915	-1.626186
0.01295526	478.8634	-1.626186
0.01295968	478.9544	-1.626186
0.01296456	479.1099	-1.624367
0.01296939	479.2295	-1.624367
0.01297465	479.263	-1.624367
0.01298045	479.1901	-1.624367
0.01298596	479.039	-1.624367
0.01299149	478.9155	-1.624367
0.01299832	478.9447	-1.626186
0.01300641	479.1341	-1.626186
0.01301476	479.3913	-1.628005
0.01302269	479.6418	-1.629824
0.01303015	479.8782	-1.629824
0.01303747	480.0829	-1.633462
0.01304499	480.1958	-1.635281
0.01305175	480.1813	-1.635281
0.01305636	480.0578	-1.635281
0.01305974	479.9074	-1.635281
0.01306293	479.7859	-1.635281
0.01306572	479.664	-1.635281
0.01306854	479.4823	-1.633462
0.0130719	479.2136	-1.633462
0.01307508	478.9361	-1.633462
0.01307763	478.7444	-1.631643
0.01308018	478.6385	-1.631643
0.01308332	478.5899	-1.631643
0.01308805	478.6168	-1.631643
0.0130948	478.7642	-1.631643
0.01310267	479.0268	-1.633462
0.01311087	479.3263	-1.635281
0.01311844	479.5701	-1.6371
0.01312468	479.7232	-1.635281
0.01313084	479.8433	-1.635281
0.01313774	480.0301	-1.633462
0.01314487	480.3219	-1.631643
0.01315151	480.6803	-1.631643
0.01315708	481.0458	-1.631643
0.01316286	481.3833	-1.631643
0.01317004	481.6711	-1.631643
0.01317758	481.8605	-1.633462
0.01318414	481.9059	-1.6371
0.01318931	481.7986	-1.640738
0.01319308	481.5798	-1.642557
0.01319616	481.3277	-1.642557
0.01320045	481.0923	-1.640738
0.0132062	480.8921	-1.640738
0.01321135	480.7791	-1.640738
0.01321603	480.8053	-1.640738
0.01322153	480.9356	-1.638919
0.01322757	481.0869	-1.640738
0.01323359	481.1935	-1.642557
0.01323912	481.2229	-1.644376
0.01324393	481.1649	-1.644376
0.01324879	481.0298	-1.646195
0.01325361	480.85	-1.646195
0.01325725	480.6758	-1.646195
0.01326065	480.5944	-1.648014
0.0132663	480.6855	-1.646195
0.01327537	480.9698	-1.646195
0.01328697	481.4257	-1.646195
0.01329922	482.0011	-1.648014
0.01331067	482.5615	-1.648014
0.01332023	482.9211	-1.649833
0.0133271	483.0108	-1.651652
0.01333201	482.9031	-1.653471
0.01333618	482.6753	-1.65529
0.0133398	482.3735	-1.65529
0.01334365	482.0477	-1.65529
0.01334757	481.7438	-1.65529
0.01335043	481.4819	-1.65529
0.0133525	481.2533	-1.653471
0.01335424	481.0515	-1.65529
0.01335588	480.9088	-1.65529
0.01335905	480.8959	-1.65529
0.01336438	481.0326	-1.65529
0.01336983	481.2356	-1.657109
0.01337453	481.415	-1.658928
0.01337909	481.5322	-1.660747
0.01338383	481.6049	-1.662566
0.01338962	481.7204	-1.662566
0.01339734	481.926	-1.664385
0.01340686	482.1849	-1.664385
0.0134168	482.4482	-1.664385
0.01342568	482.62	-1.666204
0.01343335	482.6136	-1.666204
0.01343996	482.4354	-1.668023
0.01344572	482.1363	-1.669842
0.01345154	481.814	-1.67348
0.01345731	481.6045	-1.677118
0.01346215	481.6115	-1.678937
0.01346641	481.8084	-1.678937
0.01347015	482.0164	-1.678937
0.01347352	482.0872	-1.678937
0.01347649	482.0048	-1.678937
0.01347843	481.806	-1.678937
0.01348017	481.5724	-1.680756
0.01348363	481.4283	-1.682575
0.0134894	481.4112	-1.682575
0.01349616	481.445	-1.684394
0.0135023	481.4467	-1.684394
0.01350615	481.3723	-1.682575
0.01350825	481.2432	-1.682575
0.01351132	481.1266	-1.682575
0.01351692	481.0798	-1.682575
0.01352565	481.0942	-1.682575
0.01353618	481.1035	-1.682575
0.01354633	481.0686	-1.682575
0.01355549	480.9835	-1.682575
0.01356329	480.8626	-1.686213
0.01356967	480.7668	-1.688032
0.01357588	480.7649	-1.689851
0.01358247	480.8376	-1.69167
0.01358773	480.892	-1.69167
0.013591	480.8733	-1.689851
0.01359434	480.7904	-1.69167
0.01359845	480.6697	-1.693489
0.0136026	480.5684	-1.695308
0.01360748	480.5857	-1.697127
0.01361317	480.7423	-1.698946
0.01361874	480.9257	-1.698946
0.01362347	481.0216	-1.697127
0.01362698	480.9944	-1.695308
0.01362977	480.8779	-1.693489
0.01363191	480.7548	-1.693489
0.01363408	480.7604	-1.693489
0.01363779	480.9611	-1.695308
0.01364321	481.2309	-1.695308
0.01364998	481.458	-1.697127
0.01365837	481.659	-1.697127
0.01366824	481.8513	-1.697127
0.01367877	482.0124	-1.700765
0.01368929	482.1084	-1.704403
0.01369951	482.113	-1.708041
0.01371	482.0194	-1.70986
0.0137203	481.842	-1.711679
0.01372861	481.6282	-1.713498
0.01373515	481.4459	-1.715317
0.01374069	481.3068	-1.717136
0.01374543	481.2215	-1.715317
0.01374992	481.2407	-1.713498
0.01375355	481.3328	-1.70986
0.01375588	481.4108	-1.708041
0.01375774	481.4279	-1.708041
0.01375927	481.3782	-1.711679
0.01376004	481.2757	-1.713498
0.01376125	481.1307	-1.717136
0.01376433	480.9601	-1.718955
0.01376852	480.7884	-1.718955
0.01377309	480.7066	-1.720774
0.01377861	480.8786	-1.720774
0.01378548	481.3221	-1.722593
0.01379377	481.8613	-1.724412
0.01380332	482.3677	-1.726231
0.01381363	482.8036	-1.729869
0.0138242	483.0857	-1.733507
0.01383465	483.1477	-1.735326
0.01384517	483.0025	-1.737145
0.01385496	482.6882	-1.740783
0.01386221	482.2684	-1.744421
0.01386643	481.8089	-1.744421
0.0138683	481.3357	-1.744421
0.01386933	480.8743	-1.74624
0.01387107	480.4845	-1.748059
0.0138735	480.2289	-1.749878
0.01387647	480.137	-1.751697
0.01387978	480.1414	-1.753516
0.01388262	480.1178	-1.755335
0.0138855	480.0381	-1.757154
0.01388879	479.9481	-1.755335
0.01389238	479.8772	-1.753516
0.01389663	479.8478	-1.753516
0.01390085	479.863	-1.755335
0.01390358	479.8785	-1.755335
0.01390462	479.8479	-1.757154
0.01390545	479.7839	-1.758973
0.01390698	479.7434	-1.760792
0.01390966	479.8297	-1.760792
0.01391499	480.1581	-1.762611
0.01392417	480.688	-1.76443
0.01393676	481.2265	-1.766249
0.01395061	481.6136	-1.769887
0.01396414	481.8314	-1.771706
0.01397727	481.9693	-1.775344
0.01399	482.0773	-1.777163
0.01400231	482.1601	-1.777163
0.01401426	482.2136	-1.777163
0.01402502	482.2179	-1.777163
0.01403414	482.1951	-1.778982
0.01404181	482.1704	-1.780801
0.01404705	482.1188	-1.780801
0.01404971	482.0006	-1.780801
0.0140515	481.8208	-1.784439
0.01405415	481.6647	-1.786258
0.01405841	481.6123	-1.788077
0.01406405	481.6581	-1.788077
0.01407032	481.7698	-1.786258
0.01407577	481.907	-1.784439
0.01407977	481.9947	-1.78262
0.01408316	481.9813	-1.78262
0.01408626	481.8808	-1.78262
0.01408896	481.7571	-1.784439
0.01409186	481.697	-1.784439
0.01409605	481.7579	-1.788077
0.01410156	481.9103	-1.789896
0.01410686	482.0846	-1.789896
0.01411148	482.2363	-1.789896
0.01411681	482.332	-1.789896
0.01412267	482.3668	-1.791715
